CleanName_version3,CleanTitle_version3,first_appearance,last_appearance,count,dpoh_name_raw
Soraya Martinez Ferrada,Member of Parliament,2020-01-13,2025-02-03,132,"SORAYA MARTINEZ FERRADA, Soraya Martinez Ferrada, The Honourable Soraya Martinez Ferrada "
Soraya Martinez-ferrada,Member of Parliament,2022-10-25,2024-10-28,7,Soraya Martinez-Ferrada
Soraya Soraya Martinez,Senior Advisor,2018-01-24,2018-01-24,1,Soraya Soraya Martinez
Soren Halverson,Associate Assistant Deputy Minister,2014-01-08,2025-02-03,380,"Soren  Halverson, Soren Halverson"
Sorenson Kevin,"Minister of State, Finance",2013-03-13,2014-08-13,2,Sorenson Kevin
Soufiane Ben Moussa,Chief Technology Officer,2014-02-04,2022-02-14,7,"Soufiane Ben Moussa, Soufiane Ben-Moussa"
Souillac Eric,Advisor,2015-08-18,2015-08-18,1,Souillac Éric
Soumaya Esanhaji,"Investment Analyst, Strategic Innovation Fund",2022-06-17,2025-01-17,42,"Soumaya Esanhaji, Soumaya Esanhaji "
Soumaya Sanhaji,Analyst,2021-09-16,2021-09-16,1,Soumaya Sanhaji
Souriya Otmani,"Ambassador, Kingdom of Morocco | Dean, Diplomatic Corps",2024-05-28,2024-11-05,2,"Souriya  Otmani, Souriya Otmani"
Soyoung Park,Assistant Deputy Minister,2016-06-24,2025-05-22,16,"Soyoung  Park , Soyoung Park, soyoung  park"
Specioza Lugazia,Trade Commissioner,2020-11-18,2020-11-18,1,Specioza Lugazia
Speer Sean,Senior Policy Advisor,2011-12-16,2012-04-11,2,Speer Sean
Spencer Burger,Policy Advisor,2012-02-15,2013-05-29,10,"Spencer Burger, Spenser Buger"
Spencer Dewar,"Director, Resource Management",2019-06-26,2022-11-16,4,"Spencer Dewar, Spenser Dewar"
Spencer Rolfe,Parliamentary Assistant,2016-04-13,2020-11-25,6,Spencer Rolfe
Spencer Sloan,Director,2018-11-09,2022-09-07,5,Spencer Sloan
Spengemman Sven,Member of Parliament,2020-09-15,2020-09-15,1,Spengemman Sven
Speros Vlassopoulos,"Senior Program Advisor, Western Region",2019-03-05,2023-08-09,3,Speros Vlassopoulos
Spojmai Nawabi,Senior Program Engineer,2023-03-08,2023-03-08,1,Spojmai Nawabi
Sreemoyal Sanyal,Deputy Director,2022-06-21,2022-07-06,2,"Sreemoyal Sanyal, Sreemoyi Sanyal"
Sreps Program Team,"Program Team, SREPs",2025-02-19,2025-02-19,1,SREPs Program Team
Sriram Raman,Policy Advisor,2017-09-14,2019-06-20,143,"Sri Ram Raman, Sriram Ramam, Sriram Raman, Sriram Ramen, Sririam Raman, Sririm Raman, Srirram Raman"
Srimim Raman,Special Assistant,2018-03-21,2018-03-21,1,Srimim Raman
Srishti Hukku,Senior Policy Advisor,2014-04-02,2025-04-02,7,Srishti Hukku
St-cyr Cory,Senior Advisor to the Vice President,2022-06-23,2022-06-23,1,St-Cyr  Cory
St-hilaire Jamee,"Advisor, Regional Affairs",2022-04-05,2022-04-05,1,St-Hilaire Jamee
Stacey Coburn,Acting Executive Director,2018-02-01,2023-09-22,7,Stacey Coburn
Stacey Gairdner,Chief of Staff,2009-01-12,2013-06-24,14,Stacey Gairdner
Stacey Janota,Senior Policy Advisor,2011-12-15,2023-06-28,3,Stacey Janota
Stacey Kerhoff,"Manager, Strategic Program Policy",2023-12-04,2023-12-04,1,Stacey Kerhoff 
Stacey Mantha,Senior Director,2021-06-17,2025-03-24,9,Stacey Mantha
Stacey Mason,"Regional Director, Civil Aviation, Atlantic",2024-10-08,2024-10-08,1,Stacey Mason
Stacey Nunes,Business Development Officer,2024-10-28,2024-10-28,1,Stacey Nunes
Stacey O`malley,"Director, Audit Operations",2017-07-28,2017-07-28,1,Stacey O`Malley
Stacey Power,Market Analyst,2013-03-06,2013-03-06,1,Stacey Power
Stacey Sankey,Senior Policy Advisor,2022-10-20,2023-08-31,5,"Stacey Sankey, Stacey Sankey , Stacy Sankey"
Stacey Sherwood,Chief of Staff,2014-07-17,2014-07-17,1,Stacey Sherwood
Stacey Smydo,Senior Advisor,2017-02-07,2017-04-05,2,Stacey Smydo
Stacey Woodruff,Unit Head,2024-01-17,2024-09-20,2,"Stacey  Woodruff, Stacey Woodruff"
Staci Ahonen,Policy Advisor,2017-03-07,2025-01-10,8,Staci Ahonen
Stacy Poulin,Manager,2020-11-23,2020-11-23,2,Stacy Poulin
Stacy Xiao,"Trade Commissioner, Clean Technologies",2024-05-23,2024-05-23,1,Stacy  Xiao
Stacy-paul Healy,Deputy Director,2021-07-06,2022-01-21,3,Stacy-Paul Healy
Stan Kutcher,Senator,2019-04-02,2025-04-08,192,Stan Kutcher
Stan Lipinski,Director General,2016-05-02,2016-05-02,1,Stan Lipinski
Stan Pence,Trade Commissioner,2023-01-30,2023-01-30,1,Stan  Pence
Stanley Jacobson,"Director, Business Development and Sales, Global Defence and Security",2017-09-25,2017-09-25,1,Stanley Jacobson
Stanley Kutcher,Senator,2019-02-26,2023-10-18,6,Stanley Kutcher
Stark Robert,Senior Policy Analyst,2009-11-03,2010-05-11,2,Stark Robert
Stav Tsamitros,Constituency Office Manager,2018-01-18,2018-01-18,1,Stav Tsamitros
Steve Verheul,Assistant Deputy Minister,2008-07-04,2023-11-27,1056,"STEVE VERHEUL, Stave Verheul, Steve Verheul, Steve Verheul , Steve Verhuel, steve Verheul, steve verheul"
Stavros Hatziyiannis,High Commissioner,2024-11-05,2024-11-05,1,Stavros Hatziyiannis
Stavroula Tsamitros,Constituency Assistant,2016-09-12,2016-09-12,1,Stavroula Tsamitros
Steeve Asselin,Advisor,2018-03-16,2018-03-16,1,Steeve Asselin
Steeve Camirand,"Major, Senior Planning Officer, Engineering Service",2012-03-26,2012-03-26,1,Steeve Camirand
Stefan Bergeron,Director,2017-06-01,2017-06-01,1,Stefan Bergeron
Stefan Dery,Director General,2023-10-18,2023-10-18,2,Stefan Dery
Stefan Hoffman,Chief of Staff,2020-12-08,2024-12-03,19," Stefan  Hoffman, Stefan  Hoffman, Stefan  Hoffman , Stefan Hoffman, Stephan Hoffman"
Stefan Innes,Policy Analyst,2021-10-08,2023-08-10,3,Stefan Innes
Stefan Matiation,Director General,2023-02-15,2025-02-19,6,"Stefan  Matiation, Stefan Matiation"
Stefan Schnieder,Sector Specialist,2020-02-05,2020-02-05,5,"Stefan Schneider, Stefan Schnieder"
Stefan Stefanov,Intern,2012-02-28,2012-02-28,4,Stefan Stefanov
Stefania Bartucci,"Director, Strategic Projects, Personal Income Tax Division",2023-08-10,2023-10-30,2,Stefania Bartucci
Stefania Trombetti,Assistant Deputy Minister,2008-11-14,2024-01-05,78,"Stafania Trombetti, Stefania Trombetti"
Stefanie Beck,Deputy Minister,2014-10-10,2025-05-02,160,"Stefanie  Beck, Stefanie  Beck , Stefanie Beck, Stephanie Beck, Stéfanie Beck"
Stefanie Bowles,Manager,2021-09-27,2024-02-02,3,Stefanie Bowles
Stefanie Haefele,Policy Advisor,2018-09-04,2018-09-04,1,Stefanie Haefele
Stefanie Laforce,Policy Analyst,2023-03-09,2023-03-09,1,Stefanie LaForce
Stefanie Mccollum,Ambassador to the State of Qatar,2018-12-05,2018-12-07,2,Stefanie McCollum
Stefanie Power,Acting Press Attaché,2017-03-01,2017-03-01,2,"STÉFANIE POWER, Stéfanie Power"
Stefanie Sultmanis,Manager,2022-03-24,2023-01-27,18,Stefanie Sultmanis
Stefanis Tasha,"Director, Strategic Policy, Planning and Information",2017-05-29,2017-05-29,1,Stefanis Tasha
Stefany Cutuli,Manager,2022-11-22,2023-05-25,2,"Stefany  Cutuli, Stefany Cutuli"
Stefany Sorto,"Regional Advisor, West and North",2023-03-17,2024-04-30,11,"Stefany Sorto, stefany  sorto"
Steff Kumel,Director General,2015-11-06,2017-05-31,2,"Steff Kumel, Steff Kummel"
Steffan Jones,"Vice President, Innovation",2020-08-17,2021-06-01,9,Steffan Jones
Stehpan Dery,Chief Executive Officer,2017-07-07,2017-07-07,1,Stehpan Déry
Stehpen Mcclellan,"Executive Director, Social and Cultural Sector",2014-11-24,2014-11-24,1,Stehpen McClellan
Steinhouse Alexander,Chief of Staff,2020-12-18,2020-12-18,1,Steinhouse Alexander
Stella Ambler,Member of Parliament,2009-03-19,2015-07-02,185,"Stell Ambler, Stella Amber, Stella Ambler, Stella Amlber"
Stella Ambley,"Regional Director, MOF",2009-11-24,2009-11-24,1,Stella Ambley
Stella Ambrose,Member of Parliament,2011-06-22,2011-06-22,2,Stella Ambrose
Stephanie Claxton,Policy Advisor,2021-06-18,2025-05-28,126,"Stepahnie Claxton, Stephanie  Claxton, Stephanie  Claxton , Stephanie Claxton, Stephanie Clayton, stepahnie claxton"
Stephan Aube,Chief Information Officer,2014-02-04,2022-02-14,6,"Stephan Aube, Stéphan Aubé"
Stephan Belanger,"Director General, Communications",2018-08-01,2021-07-21,2,Stephan Belanger
Stephan Bowman,Manager,2024-05-03,2024-05-03,1,Stephan Bowman
Stephan Canty,Advisor,2016-10-20,2016-11-17,2,Stephan Canty
Stephan Coqueux,Senior Regulatory Analyst,2018-08-21,2018-08-21,2,Stephan Coqueux
Stephan Dery,Assistant Deputy Minister,2017-08-03,2023-03-27,41,"Stephan Dery, Stephane Dery, Stephen Dery, Stéphan Dery, Stéphan Déry, Stéphane Déry, steohen Dery"
Stephan Gagne,Senior Economist,2019-01-28,2019-01-28,1,Stéphan Gagné
Stephan Kilabuk,"Member, RCMP ERT",2021-08-19,2021-08-19,1,Stephan Kilabuk
Stephan Kummel,"Director General, Fighter Capability",2022-06-01,2022-06-01,1,Stephan  Kummel
Stephan Meyer,Director,2021-05-13,2021-05-13,1,Stephan Meyer
Stephan Moreau,Manager,2008-11-03,2020-01-07,8,"Stephan Moreau, Stephan Morneau"
Stephan Rose,Special Assistant,2011-03-21,2011-03-21,1,Stephan Rose
Stephan Rupert,"Senior Director, Infrastructure Investments",2024-01-12,2024-01-12,1,Stephan  Rupert 
Stephan Telka,"Deputy Director, Horizontal Policy",2019-07-04,2022-03-14,2,Stephan Telka
Stephen Van Dine,Assistant Deputy Minister,2010-05-06,2019-12-17,51,"Stephan Van Dine, Stephen Van Dine, Stephen van Dine"
Stephan Wallace,Associate Deputy Minister,2010-09-09,2010-09-09,1,Stephan Wallace
Stephane Arabackyj,Senior Economist,2019-05-27,2023-01-25,7,Stephane Arabackyj
Stephane Audet,Senior Program Officer,2016-12-01,2016-12-01,1,Stephane Audet
Stephane Babb,"Instructor, RCMP ERT",2021-06-29,2021-08-19,2,Stephane Babb
Stephane Beaudry,SLSA Team,2015-09-29,2015-10-07,2,Stephane Beaudry
Stephane Bergeron,Member of Parliament,2020-02-27,2025-02-24,58,"Stephane Bergeron, Stéphane  Bergeron, Stéphane Bergeron, Stéphane Bergeron , Stéphane  Bergeron"
Stephane Berimbe,Legislative Assistant,2022-06-14,2022-11-17,3,"Stephane Berimbe, Stephane Berimbere, Stephanie Berimbere"
Stephane Blanchard,Chief Information Officer,2023-02-03,2025-01-27,10,"Stephane Blanchard, Stéphane Blanchard"
Stephane Champagne,Supply Specialist,2015-10-16,2022-03-31,2,Stephane Champagne
Stephane Charette,Director,2017-10-30,2019-02-19,6,"Stephane Charette, Stéphane Charette"
Stephane Couroux,Director,2013-09-18,2025-02-27,50,"Stephane Couroux, Stephanie Couroux, Stéphane COUROUX, Stéphane Couroux"
Stephane Cousineau,Senior Assistant Deputy Minister,2018-08-13,2023-08-08,90,"STEPHANE COUSINEAU, Stephane Cousineau, Stephane cousineau, Stéphane Cousineau, stephane cousineau"
Stephane Denommee,Acting Director General,2023-10-25,2024-01-22,3,Stephane  Denommee
Stephane Dion,Member of Parliament,2008-07-10,2025-03-31,181,"Hon Stephane Dion, Hon. Stephane Dion, Hon. Stephane Dion, P.C., Hon. Stéphane Dion, Stephan Dion, Stephane Dion, Stephane Dion,, Stéphan Dion, Stéphane Dion, Stéphane Dion MP, The Hon. Stephane Dion, The Hon. Stéphane Dion, P.C., M.P."
Stephane Dufour,"Assistant Chief Statistician, Census, Regional Services and Operations",2020-05-04,2023-03-09,4,"Stéphane Dufour, Stéphane Dufour,, Stéphanie Dufour"
Stephane Fournier,Senior Manager,2021-12-06,2021-12-06,1,Stephane Fournier
Stephane Gaudreault,Program Manager,2024-12-10,2024-12-10,1,Stéphane Gaudreault
Stephanie Hebert,"Assistant Deputy Minister, Programs",2011-05-25,2025-05-30,58,"Stephane Hebert, Stephanie  Hébert, Stephanie Hebert, Stephanie Hébert, Stéphanie Hebert, Stéphanie Hébert"
Stephane Jobin,Ambassador to Ethiopia,2021-05-24,2021-05-24,1,Stephane Jobin
Stephane Krahulec,Senior Account Manager,2021-09-15,2021-09-15,1,Stephane Krahulec
Stephane Kusie,"Shadow Minister, Transport",2020-10-19,2020-10-19,1,Stephane Kusie
Stephane Lambert,"Minister Counsellor, Commercial Affairs",2012-02-03,2024-12-18,11,"Stephane Lambert, Stéphane Lambert"
Stephane Lamoureux,Senior Deputy Commissioner,2022-05-03,2022-05-03,1,Stephane Lamoureux
Stephane Lauzon,Member of Parliament,2016-01-28,2025-03-07,77,"Stephan Lauzon, Stephane  Lauzon, Stephane Lauzon, Stéphane  Lauzon, Stéphane Lauzon"
Stephane Laviolette,Political Strategic Advisor,2020-02-20,2024-06-05,25,"Stephane  Laviolette, Stephane Laviolette, Stephanie Laviolette, Stéphane  Laviolette, Stéphane Laviolette, stephane laviolette"
Stephane Lessard,Executive Director,2013-04-11,2024-06-18,5,"Stephane Lessard, Stéphane Lessard"
Stephane Levesque,Assistant Deputy Minister,2019-05-02,2019-05-02,1,Stephane Levesque
Stephane Martens,Senior Engineer,2020-06-30,2020-11-02,3,Stephane Martens
Stephane Masson,"Chief of Staff, Strategy",2024-10-14,2024-10-16,2,Stephane Masson
Stephane Pageau,Political Advisor,2016-12-12,2016-12-12,1,Stéphane Pageau
Stephane Perrault,Chief Electoral Officer,2016-07-03,2024-03-14,5,"Stephane  Perrault, Stephane Perrault, Stéphane Perrault, Stéphane Perreault"
Stephane Poulin,"Senior Vice President, Data Research and Insights",2021-11-01,2021-11-01,2,"Stephane Poulin, Stéphane Poulin"
Stephane Richard,Contracting Officer,2013-08-13,2013-08-13,1,Stéphane Richard
Stephanie Sirard,Acting Deputy Director,2024-07-16,2024-07-16,8,"Stephane Sirard, Stephanie Sirad, Stephanie Sirard, Stéphane Sirard, Stéphanie Sirard"
Stephane Soucie,"Deputy Director, Programs",2023-12-19,2023-12-19,1,Stéphane Soucie
Stephane Tardif,Managing Director,2022-09-09,2024-10-22,7,"Stephane Tardif, Stephane Tardiff, Stéphane Tardif"
Stephane Van De Maele,Senior Policy Advisor,2022-05-04,2022-05-04,1,Stephane Van de Maele
Stephane-enric Beaulieu,"Senior Trade Commissioner, Investment, Energy and Natural Resources",2013-11-14,2014-04-01,3,"Stephane-Enric Beaulieau, Stephane-Enric Beaulieu"
Stephania Firca,Executive Coordinator,2018-09-11,2018-09-11,1,Stephania Firca
Stephania Schoenert,Senior Policy Analyst,2022-12-05,2022-12-05,1,Stephania  Schoenert 
Stephanie Arbez,Senior Analyst,2020-09-30,2020-09-30,1,Stephanie Arbez
Stephanie Aubin,Manager,2024-05-07,2024-05-07,1,Stephanie Aubin
Stephanie Austin,Senior Policy Officer,2016-06-27,2016-06-27,1,Stephanie Austin
Stephanie Bachand,Deputy Director,2018-12-19,2018-12-19,1,Stephanie Bachand
Stephanie Belliard-hogue,"Senior Policy Advisor, Development",2012-07-26,2013-10-02,2,Stéphanie Belliard-Hogue
Stephanie Berlet,Trade Commissioner,2018-10-29,2025-03-24,4,"Stephanie Berlet, Stéphanie Berlet"
Stephanie Blondin,Executive Director,2017-03-16,2024-06-21,14,"Stephanie Blondin, Stephanie blondin"
Stephanie Bond,"Clerk, RNNR Committee",2023-08-09,2023-08-09,1,Stéphanie Bond
Stephanie Borden,Senior Policy Analyst,2016-12-20,2016-12-20,1,Stephanie Borden
Stephanie Bourbonnais,Client Services Officer,2024-07-05,2024-07-05,1,Stephanie Bourbonnais
Stephanie Bourgeau,Controls Development Scientist,2015-03-25,2015-03-25,1,Stephanie Bourgeau
Stephanie Burnett,Director,2014-11-19,2021-04-22,2,"Stephanie Burnett, Stéphanie Burnett"
Stephanie Burnett Landry,"Chief, Policy Analysis and Coordination",2017-03-27,2017-07-26,2,Stephanie Burnett Landry
Stephanie Burnett-landry,"Director, Micro-Economic Policy Analysis and Coordination",2015-07-29,2015-07-29,1,Stephanie Burnett-Landry
Stephanie Cadieux,Chief Accessibility Officer,2022-05-27,2025-06-06,22,"Stephanie  Cadieux, Stephanie Cadieux, Stéphanie Cadieux"
Stephanie Carisse,Scheduler,2016-04-07,2016-04-07,1,Stephanie Carisse
Stephanie Choeurng,"Director, Parliamentary Affairs",2018-09-11,2021-08-24,33,"Stephanie Choerung, Stephanie Choeurg, Stephanie Choeurng, stephanie choerung"
Stephanie Claxon,Special Assistant,2022-05-10,2022-05-10,1,Stephanie Claxon
Stephanie Coady,Unit Head,2020-05-25,2024-02-12,10,"Stephanie Coady, Stephanie Cody"
Stephanie Coudiere,Legislative Counsel,2013-05-02,2013-05-02,1,Stephanie Coudiere
Stephany Crawley,Director of Policy,2008-09-02,2009-02-04,3,"Stephanie Crawley, Stephany Crawley, stephany crawley"
Stephany Crowley,Senior Policy Advisor,2008-07-16,2009-12-07,27,"Stephanie Crowley, Stephany Crowely, Stephany Crowley, stepahany crawley, stephany Crowley"
Stephanie Crystal,"Senior Advisor, Capital",2016-02-02,2016-07-13,2,Stephanie Crystal
Stephanie Deboer,Security Advisor,2025-01-23,2025-01-23,1,Stephanie DeBoer
Stephanie Delorme,Stakeholder Relations Advisor,2016-02-03,2018-10-25,130,"Stephanie Delmore, Stephanie Delorme, Stéphanie Delorme"
Stephanie Delrome,"Director, Stakeholder Relations",2018-02-06,2018-02-06,1,Stephanie Delrome
Stephanie Desnoyers,Officer,2023-04-25,2023-04-25,1,stephanie  desnoyers
Stephanie Di Trapani,Director,2020-09-23,2025-01-31,4,"Stephanie Di Trapani, Stephanie Di Tripani"
Stephanie Duhaime,"Director, Program and Policy Innovation",2022-10-14,2023-11-01,2,Stephanie Duhaime
Stephanie Dunlop,Director of Tour,2022-09-29,2023-04-18,10,"Stephanie  Dunlop, Stephanie Dunlop"
Stephanie Durand,"Vice President, Space Program Policy",2014-09-04,2025-04-07,74,"Stephanie  Durand, Stephanie Durand, Stéphanie Durand"
Stephanie Edgar,"Senior Program Analyst, Indigenous Sport",2023-06-07,2023-06-07,1,Stephanie Edgar
Stephanie Gillespie,Senior Competition Law Officer,2022-01-11,2022-01-11,1,Stephanie Gillespie
Stephanie Girard,Senior Advisor,2024-12-03,2024-12-03,1,Stephanie Girard
Stephanie Goveia,"Special Assistant, Quebec",2016-05-25,2017-02-03,5,"Stephanie Goveia, Stéphanie Goveia"
Stephanie Grassi,Competition Law Officer,2022-10-14,2022-10-14,1,Stephanie Grassi
Stephanie Gregoire,Senior Investment Analyst,2023-10-24,2025-03-07,6,Stephanie Gregoire
Stephanie Hache,Assistant to the House Leader,2014-12-10,2014-12-10,1,Stéphanie Haché
Stephanie Hardy,"Manager, Policy Unit",2016-11-22,2021-05-25,10,Stephanie Hardy
Stephanie Hartill,Supervisor,2022-11-22,2022-11-22,1,Stephanie Hartill
Stephanie Hayward,Executive Assistant to the Member of Parliament,2020-11-17,2020-11-17,1,Stephanie Hayward
Stephanie Henderson,Legislative Assistant,2018-05-23,2018-05-23,1,Stephanie Henderson
Stephanie Herbert,Grant Officer,2020-11-09,2023-03-08,3,Stephanie Herbert
Stephanie Jackson,Director,2022-02-03,2024-12-05,4,Stephanie Jackson
Stephanie Janetos,Acting Manager,2021-03-25,2021-07-14,3,Stephanie Janetos
Stephanie Johnson,Executive Director,2017-11-08,2025-02-18,29,"Stephanie  Johnson, Stephanie Johnson, Stéphanie Johnson"
Stephanie Kalt,"Director, Evaluation",2024-11-21,2024-11-21,1,Stephanie Kalt
Stephanie Keron,Special Assistant and Stakeholder Relations Advisor,2017-10-24,2020-11-04,110,"Stephanie Keron, stephanie Keron"
Stephanie Kiernan,Constituency Assistant,2016-02-22,2016-05-17,3,Stephanie Kiernan
Stephanie Kirkland,Director General,2017-02-03,2019-10-24,3,"Stephanie Kirkland, Stéphanie Kirkland"
Stephanie Kusie,Member of Parliament,2017-06-01,2025-06-05,340,"STEPHANIE KUSIE, Stephanie Kusic, Stephanie Kusie"
Stephanie Labelle,Senior Scientific Project Coordinator,2016-03-10,2016-03-10,1,Stephanie Labelle
Stephanie Lacoste,Mayor,2023-10-20,2023-10-20,1,Stephanie Lacoste
Stephanie Lalonde,Senior Policy Advisor,2022-09-12,2022-09-12,1,Stephanie Lalonde
Stephanie Lane,Executive Director,2018-08-02,2024-04-03,7,Stephanie Lane
Stephanie Lang,Advisor | Economist,2021-03-18,2023-06-08,6,"Stephanie  Lang, Stephanie Lang, Stephanie Lang "
Stephanie Lines,"Director, Motor Vehicle Regulation Enforcement",2010-10-15,2020-11-17,22,"Stephanie Lines, stephanie lines"
Stephanie Loiseau,Deputy Director,2024-06-17,2024-06-17,1,Stephanie Loiseau
Stephanie Machel,Chief of Staff,2008-08-06,2013-06-07,71,"Stehpanie Machel, Stephane Machel, Stephanie Machel"
Stephanie Martens,Fish Habitat Biologist,2022-11-09,2023-08-25,5,"Stephanie  Martens, Stephanie Marten, Stephanie Martens"
Stephanie Mcfadyen,Manager,2011-09-12,2024-02-20,2,Stephanie McFadyen
Stephanie Mcfadyn,"Head, Microbiological Assessment",2011-05-15,2011-07-11,3,Stephanie McFadyn
Stephanie Mclean,"Secretary of State, Seniors",2025-05-29,2025-06-09,2,"Stephanie McLean, The Honourable Stephanie   McLean, P.C., M.P. "
Stephanie Mercure,Trade Commissioner,2015-02-18,2015-02-18,1,Stéphanie Mercure
Stephanie Michaud,Director,2015-09-23,2015-09-23,1,Stéphanie Michaud
Stephanie Muccilli,Director of Policy,2016-02-02,2023-11-22,293,"Stephanie  Muccilli     , Stephanie Muccelli, Stephanie Muccili, Stephanie Muccilli, Stephanie Mucculli, Stephanie Mucilli, Stéphanie Muccilli"
Stephanie O'brien,Director,2024-05-28,2024-11-19,3,Stephanie O'Brien
Stephanie Palaczka,Senior Policy Analyst,2023-06-13,2023-06-13,1,Stephanie Palaczka
Stephanie Paquette,Regional Advisor for Quebec,2024-01-23,2025-03-26,14,"Stephanie Paquette, Stéphanie  Paquette, Stéphanie Paquette"
Stephanie Pavey,Policy Analyst,2024-08-14,2024-08-14,1,Stephanie  Pavey
Stephanie Peck,"Manager, Strategic Partnerships",2022-10-26,2022-10-26,2,Stephanie Peck
Stephanie Phillips,Policy Analyst,2020-08-25,2020-08-25,1,Stephanie Phillips
Stephanie Poirier,Sector Specialist,2023-01-20,2023-01-20,1,Stephanie  Poirier 
Stephanie Poliquin,Assistant Deputy Minister,2017-02-03,2022-05-17,14,"Stephanie  Poliquin, Stephanie Poliquin, Stéphanie Poliquin"
Stephanie Priest,Executive Director,2009-03-18,2025-04-09,17,"Stephanie  Priest, Stephanie Priest"
Stephanie Quirion,National Web Manager,2024-09-25,2024-09-25,1,Stephanie Quirion
Stephanie Rassi,Senior Advisor,2023-02-03,2023-02-03,1,Stephanie Rassi
Stephanie Rea,Director of Communications,2009-06-23,2015-02-11,7,"Stephanie Rea, Stéphanie Rea"
