CleanName_version3,CleanTitle_version3,first_appearance,last_appearance,count,dpoh_name_raw
Aimee Gunther,Deputy Director,2024-01-22,2024-01-22,1,Aimee  Gunther
Ainslee Emerson,Senior Director,2024-08-08,2024-08-08,1,Ainslee Emerson
Aisha Samuel,"Senior Investment Analyst, Investment Operations",2020-01-31,2023-09-21,18,Aisha Samuel
Aishwarya Babu,Policy Analyst,2023-07-26,2023-07-26,1,Aishwarya Babu
Aisling Macknight,Issues Manager and Senior Parliamentary Affairs Assistant,2018-12-04,2021-02-23,9,"Aisling MacKnight, Aisling Macknight"
Aissa Diop,"Director, Communications",2023-10-04,2024-03-08,2,"Aissa  Diop, Aissa Diop"
Aissatou Diop,Communications Advisor and Press Secretary,2023-01-21,2023-07-14,2,Aissatou Diop
Aitchison Jonathan,Policy Advisor,2013-12-11,2013-12-13,2,Aitchison Jonathan
Aitchison Scott,Member of Parliament,2022-12-01,2022-12-01,1,Aitchison  Scott
Aj Preece,"Vice President, Strategic Direction",2017-04-10,2017-04-10,2,AJ Preece
Aj Sivam,Policy Advisor,2016-06-02,2019-05-02,3,AJ Sivam
Aja Grant,Senior Project Leader,2025-06-04,2025-06-04,1,Aja  Grant
Ajandan Sivam,"Advisor, Regional Affairs and Stakeholder Relations",2016-02-08,2019-06-13,16,"Ajandan Sivam, Ajandan Siviam"
Ajay Raker,Officer,2024-03-15,2024-03-15,1,Ajay Raker
Ajay Rakhar,"Senior Advisor, Ontario Stakeholder Relations",2023-11-06,2023-11-06,1,Ajay Rakhar
Ajay Rakhra,"Senior Advisor, Ontario and Stakeholder Relations",2022-01-11,2025-01-06,15,"Ajay  Rakhra, Ajay  Rakhra , Ajay Rakhra, Ajay Rakhra "
Ajaykumar Thaker,Manager,2020-08-21,2020-08-21,1,Ajaykumar Thaker
Ajit Pardasani,Senior Research Officer,2023-03-28,2024-06-20,2,Ajit Pardasani
Akahala Surendranath,"Assistant Director, Operations",2024-07-03,2024-07-03,1,Akahala  Surendranath
Akihiko Uchikawa,Consul General of Japan to Canada,2024-11-14,2024-11-14,1,Akihiko  Uchikawa
Akim Thibouthot,Director of Policy and Consultations,2016-07-15,2016-08-31,2,Akim Thibouthot
Akintona Sadiku,Senior Engineer,2020-09-04,2023-11-01,4,"Akintona  Sadiku, Akintona Sadiku"
Akshala Surendranath,Director of Operations,2023-11-22,2024-10-22,17,"Akshala  Surendranath, Akshala Surendranath"
Akylbek Kamaldivov,"Ambassador, Kazakhstan to Canada",2021-09-22,2021-09-22,1,Akylbek Kamaldivov
Al Ermacora,"Coordinating Officer, Environmental Programs",2023-09-26,2024-10-30,4,"Al  Ermacora, Al Ermacora"
Al Fleming,Assistant,2018-10-24,2019-05-28,6,"Al Fleming, Al Flemming"
Al Hamdani,Executive Vice President and Chief Business Officer,2013-06-24,2024-06-04,3,Al Hamdani
Al Hamel,Senior Director,2022-09-26,2022-09-26,1,Al Hamel
Al Mclarty,Chief Information Officer,2008-12-05,2008-12-05,1,Al McLarty
Al Mcnulty,Director,2015-09-24,2015-09-24,1,Al McNulty
Al Meinzinger,Commander,2016-12-16,2022-06-30,4,Al Meinzinger
Al Merilainen,Air Advisor,2024-07-22,2024-07-22,1,Al Merilainen
Al Pietroniro,Acting Director,2010-05-16,2010-05-16,1,Al Pietroniro
Al Pritchard,Director,2019-06-12,2024-09-05,8,"Al  Pritchard, Al  Pritchard , Al Pritchard"
Al Roper,Financial Analyst,2009-10-01,2009-11-05,2,AL ROPER
Al Streuber,Senior Analyst,2013-07-09,2013-07-09,1,Al Streuber
Al Sutherland,"Assistant Secretary to the Cabinet, Machinery of Government and Democratic Institutions",2022-05-16,2022-05-16,1,Al Sutherland
Al Wong,Commanding Officer,2024-01-18,2024-01-18,1,Al Wong
Al Zaikai,Senator,2024-10-29,2024-10-29,1,Al Zaikai
Al-bariq Ali,Foreign Service Officer,2024-10-10,2024-10-10,1,Al-Bariq  Ali
Aladin Legault D'auteuil,"Deputy Director, Trade",2016-06-09,2016-06-09,1,Aladin Legault d'Auteuil
Alain Adib,Senior Development Officer,2012-01-25,2012-01-25,1,Alain Adib
Alain Beaudet,President,2008-08-15,2017-03-30,105,"Alain Baudet, Alain Beaudet, Dr. Alain Beaudet, alain beadet"
Alain Beaudoin,Vice President,2010-02-24,2023-05-10,59,"ALAIN BEAUDOIN, Alain Beaudion, Alain Beaudoin"
Alain Belanger,Program Specialist,2018-03-20,2018-04-09,2,Alain Belanger
Alain Boucard,"Lead, Innovation",2018-06-25,2018-06-25,1,Alain Boucard
Alain Boudreault,"Team Lead, Access Management",2015-12-10,2018-07-24,2,Alain Boudreault
Alain Brandon,Policy Advisor,2008-12-01,2010-11-16,18,"Aain Brandon, Alain Brandon"
Alain Burton,Director of Policy,2016-05-03,2016-05-03,1,Alain Burton
Alain Contant,Director,2019-05-02,2019-05-02,1,Alain Contant
Alain Denhez,"Senior Director, Social Research and Analysis",2010-09-10,2010-09-10,1,Alain Denhez
Alain Desruisseaux,Director General,2012-07-03,2024-01-15,36,"Alain  Desruisseaux, Alain Desrouisseaux, Alain Desruisseaux"
Alain Desruissaux,Acting Assistant Deputy Minister,2017-06-19,2017-06-28,2,"Alain Desruissaux, Allain Desruisseaux"
Alain Dorion,Director General,2018-12-18,2021-06-17,4,Alain Dorion
Alain Dudoit,Consul General of Canada,2008-07-16,2008-07-16,1,Alain Dudoit
Alain Duplantie,Chief Financial Officer,2016-06-02,2017-04-10,3,Alain Duplantie
Alain Fisette,Advisor,2012-04-23,2012-04-23,1,Alain Fisette
Alain Gareau,"Director, Infrastructure and Operations",2023-09-18,2023-09-18,1,Alain Gareau
Alain Gaul,Chief of Staff,2015-02-18,2015-07-02,5,Alain Gaul
Alain Gendron,"Ambassador, Canada to Belgium",2021-02-10,2023-07-10,3,Alain Gendron
Alain Giguere,Member of Parliament,2011-08-17,2015-06-02,46,"Alain Giguere, Alain Giguire, Alain Giguère, Alain Giguère, M.P., Alain Gugere, Alaine Giguere"
Alain Gingras,Head,2022-05-13,2023-11-07,4,"Alain  Gingras, Alain Gingras"
Alain Grignon,Senior Data Strategist,2021-11-15,2022-03-10,3,Alain Grignon
Alain Guimond,Constituency Assistant,2015-06-03,2015-06-03,1,Alain Guimond
Alain Houde,Acting Director General,2021-12-01,2021-12-01,1,Alain Houde
Alain Jolicoeur,Consultant,2011-10-25,2011-10-25,1,Alain Jolicoeur
Alain Laberge,Officer,2014-09-24,2014-09-24,1,Alain Laberge
Alain Lafreniere,Canadian Forces Air and Space Attaché,2023-01-11,2023-01-11,1,Alain Lafreniere
Alain Lagace,Senior Finance Manager,2014-03-27,2014-03-27,1,Alain Lagacé
Alain Langlois,"Senior Legal Counsel, Team Leader, Modal Transportation Law",2012-07-19,2020-02-11,8,Alain Langlois
Alan Latourelle,Chief Executive Officer,2008-07-14,2015-05-06,61,"Alain Latourelle, Alan Latourelle, Mr. Allan Latourelle"
Alain Lumbroso,Manager | Senior Policy Advisor,2019-01-29,2023-06-16,7,Alain Lumbroso
Alain Musende,Manager,2017-11-21,2017-11-21,1,Alain Musende
Alain Nantel,"Manager, Services, Facilities and Safety",2018-01-31,2018-01-31,1,Alain Nantel
Alain Ouellet,"Director, Space Readiness and Plans",2022-09-27,2022-09-27,1,Alain Ouellet
Alain Pacquet,"Manager, Environmental and Transportation Programs",2014-09-12,2014-09-12,1,Alain Pacquet
Alain Paquet,Manager | Senior Policy Advisor,2014-03-27,2019-02-04,4,Alain Paquet
Alain Pelletier,"Program Lead, RCAF Fighter",2012-10-21,2018-07-18,5,Alain Pelletier
Alain Pileau,Member of Parliament,2015-03-11,2015-03-31,4,Alain Pileau
Alain Pineau,"Special Advisor, Cultural Policy",2014-12-03,2015-03-25,2,Alain Pineau
Alain Pothier,NMSO,2015-11-25,2015-12-15,4,Alain Pothier
Alain Rayes,Member of Parliament,2016-02-02,2024-10-25,142,"ALAIN RAYES, Alain Rayes, Alain Rayez, Alain Reyes, Alan Rayes"
Alain Richard,Associate Director,2021-03-30,2024-08-13,2,Alain Richard
Alain Robichaud,Initiatives Officer,2024-10-24,2025-05-29,3,"ALain Robichaud, Alain Robichaud, Alain Robichaud  "
Alain Roy,"Manager, Partnership",2009-06-03,2009-06-03,1,Alain Roy
Alain Seguin,Chief Financial and Administrative Officer,2010-02-04,2010-02-04,1,Alain Séguin
Alain Tellier,"Director, Ocean and Environmental Law",2017-06-09,2017-06-09,1,Alain Tellier
Alain Therrien,Member of Parliament,2020-01-24,2024-12-03,25,Alain Therrien
Alain Tousignant,Senior Deputy Commissioner,2023-02-24,2023-02-24,1,Alain Tousignant
Alain Vauclair,Senior General Counsel and Executive Director,2012-02-01,2014-12-05,5,Alain Vauclair
Alain Vezina,"Director, Regional Science",2015-03-30,2021-12-17,5,"Alain Vezina, Alain Vézina"
Alaina El-bouchi,Policy Analyst,2021-10-19,2021-10-19,1,Alaina El-Bouchi
Alaina Lockhart,Member of Parliament,2015-11-07,2019-06-18,239,"ALAINA LOCKHART, Alain Lockhart, Alaina Lockhart, Alaina Lockheart, Alaina lockhart, alaina lockhart"
Alan Alan Bowman,"Director General, Southeast Asia and Oceania",2023-10-06,2023-10-06,1,Alan  Alan Bowman
Alan Bernstein,President,2021-09-08,2021-09-08,1,Alan Bernstein
Alan Bickford,Manager | Senior Policy Advisor,2025-04-17,2025-04-17,1,Alan Bickford
Alan Bones,Ambassador,2011-01-28,2011-01-28,1,Alan Bones
Alan Bowman,Director General,2023-10-24,2025-05-27,2,Alan Bowman
Alan Bulley,Director General,2017-05-18,2021-05-06,4,"Alan Bulley, Allan Bulley"
Alan Cliff,Legal Counsel,2025-05-16,2025-05-23,2,Alan Cliff
Alan Cullham,Ambassador to the OEA,2012-03-20,2012-03-20,1,Alan Cullham
Alan Farquhar,Legal Counsel,2013-02-08,2013-03-26,2,Alan Farquhar
Alan Fehr,Superintendent,2025-02-20,2025-02-20,1,Alan Fehr
Alan Fleming,Parliamentary Affairs Advisor,2014-04-08,2019-03-21,7,Alan Fleming
Alan Graham,Commissioner,2008-09-16,2008-09-16,1,Alan Graham
Alan Gunderson,Coordinator,2014-02-28,2014-02-28,1,Alan Gunderson
Alan Hamson,"Ambassador, Canada to Kazakhstan",2022-01-26,2023-05-30,4,"Alan  Hamson , Alan Hamson"
Alan Ho,Economist,2015-08-17,2025-05-14,81,"Alan Ho, alan ho"
Alan Johnston,President,2008-07-21,2012-04-12,3,"Alan Johnston, Allan Johnson"
Alan Jones,"Assistant Director, Operations",2012-06-22,2012-07-05,3,Alan Jones
Alan Kessel,Assistant Deputy Minister,2009-01-19,2023-03-28,7,"Alan  Kessel, Alan Kessel"
Alan Leber,Senior Development Officer,2020-02-20,2020-02-20,1,Alan Leber
Alan Macdonald,Director,2024-11-01,2024-12-19,2,"alan Macdonald, alan macdonald"
Alan Mackinnon,Director,2023-02-06,2023-02-06,1,Alan MacKinnon
Alan Manara,"Acting Senior Assistant Deputy Minister, Networks and End Users",2015-06-03,2016-02-23,2,Alan Manara
Alan Minz,Director and Senior Trade Commissioner,2012-10-17,2013-11-06,2,Alan Minz
Alan Monfette,Senior Policy Advisor,2009-05-27,2009-05-27,1,Alan Monfette
Alan Neeff,Director,2009-06-10,2018-08-29,7,"Alan Neef, Alan Neeff"
Alan Ng,Ontario Regional Desk,2023-08-24,2023-08-24,1,Alan Ng
Alan Ning,"Regional Advisor, Ontario",2020-06-23,2024-03-13,68,"Alan  Ning, Alan  Ning , Alan Nign, Alan Ning, alan ning"
Alan Painter,Manager,2022-03-09,2022-10-19,2,Alan Painter
Alan Steele,"General Manager, Measurement Science and Standards",2016-05-10,2016-05-10,1,Alan Steele
Alan Stewart,Senior International Development Officer,2021-03-04,2021-03-04,1,Alan Stewart
Alan Sutherland,Assistant Deputy Minister,2011-09-26,2011-09-26,1,Alan Sutherland
Alan Thom,"Manager, Vaccine Supply and Assurance",2009-11-02,2023-10-11,5,Alan Thom
Alan Tonks,Member of Parliament,2009-02-26,2011-03-23,63,"Alan Tonks, Alan Tonks, M.P., Allan Tonks"
Alan Vezina,Regional Director,2021-05-27,2021-05-27,1,Alan Vezina
Alan Viau,"Director, Technology Vendor Management Office",2019-12-11,2019-12-11,1,Alan Viau
Alan Wilde,"Departmental Advisor, Americas",2011-11-28,2011-11-28,1,Alan Wilde
Alan Zimmerman,"Director, Policy and Planning",2016-09-23,2020-09-23,6,"Alan Zimmerman, Alan Zimmermann"
Alan) Ning Rui Shen,Senior Regional Advisor,2019-04-01,2019-04-01,1,(Alan) Ning Rui Shen
Alana Davie,Senior Policy Analyst,2022-06-29,2022-06-29,1,Alana Davie
Alana Kiteley,Senior Advisor,2019-07-23,2022-01-14,8,"Alana Kiteley, Alana Kitely"
Alana Newbury,Junior Policy Analyst,2016-08-26,2016-08-26,2,Alana Newbury
Alana Parsons,Deputy Director,2017-07-20,2017-07-20,1,Alana Parsons
Alana Riccio,Policy Analyst,2024-07-04,2024-09-11,4,"Alana  Riccio, Alana Riccio"
Alana Stewart,Analyst,2021-10-19,2022-10-13,2,Alana Stewart
Alana Yuill,Director General,2019-07-12,2023-01-17,8,"Alana  Yuill, Alana Yuill, Alana Yull"
Alanah Duffy,Parliamentary Assistant,2020-10-08,2020-10-27,2,Alanah Duffy
Alanna Cates,Water and Wastewater Sector Development Officer,2011-06-14,2011-06-14,1,Alanna Cates
Alanna Cerf,Business Officer,2024-02-01,2024-02-01,1,Alanna Le Cerf
Alanna Heath,Policy Advisor,2008-12-04,2009-08-13,8,"Alana Heath, Alanna Heath"
Alanna Makinson,Parliamentary Assistant,2012-06-05,2018-03-29,5,Alanna Makinson
Alanna Miller,Policy Analyst,2022-03-23,2022-03-23,1,Alanna Miller
Alayna Johnson,Policy Advisor,2011-02-08,2015-05-08,92,"Alanya Johnson, Alayna Johnnson, Alayna Johnson"
Alastair Macfadden,Assistant Deputy Minister,2023-05-26,2024-08-15,32,"Alastair  MacFadden, Alastair  MacFadden , Alastair  McFadden , Alastair MacFadden, Alistair MacFadden"
Alastair Mullin,Director,2018-08-09,2018-08-09,1,Alastair Mullin
Alayne Crawford,Director of Communications,2010-04-30,2010-08-09,2,Alayne Crawford
Albert Cloutier,Director,2009-03-03,2009-03-03,1,Albert Cloutier
Albert Deschamps,Regional Director General,2016-03-31,2017-01-10,2,"Albert Deschamps, Albertt Deschamps"
Albert Ling,Constituency Assistant,2014-12-12,2014-12-12,1,Albert Ling
Albert Louie,Director,2017-04-27,2019-08-22,2,Albert Louie
Alberta Telfer,Trade Commissioner,2024-02-07,2024-02-20,3,"Alberta Tefler, Alberta Telfer"
Alberto Garcia-vargas,"Manager, Strategic Policy",2016-08-10,2016-08-10,1,Alberto Garcia-Vargas
Albin Tremblay,Chief Enforcement Officer,2009-10-27,2009-10-27,1,Albin Tremblay
Albina Guarnieri,Member of Parliament,2010-09-11,2011-03-03,4,"Albina Guainieri, Albina Guarnieri"
Albrecht Harold,Member of Parliament,2011-06-22,2011-06-22,1,Albrecht Harold
Alda Kokallaj,Assistant Director,2024-06-17,2024-08-14,3,"Alda Kokallaj, Alda kokallaj, alda kokallaj"
Aldag John,Member of Parliament,2016-12-05,2016-12-05,1,Aldag John
Aldrich Cabillan,"Special Assistant, Issues Manager",2022-10-17,2023-09-07,3,"Aldrich (Cid) Cabillan, Aldrich Cabillan"
Aleana Young,Member of Parliament,2024-06-19,2024-06-19,1,Aleana Young
Alec Filbey,Policy and Regional Advisor,2024-09-04,2024-09-04,1,Alec Filbey
Alec Mackinnon,Constituency Assistant,2020-10-09,2022-11-24,4,"Alec MacKinnon, Alec Mackinnon, Alex MacKinnon"
Alec Nicholls,Senior Director,2010-01-25,2024-10-08,61,"Alec  Nicholls, Alec Nicholls, Alex Nicholls"
Alec Nichols,Chief of Staff to the Deputy Minister,2016-05-17,2016-06-28,2,Alec Nichols
Alec Simpson,Senior Director,2016-10-31,2016-11-22,2,Alec Simpson
Alec Warzin,Policy Analyst,2023-10-02,2024-01-26,11,Alec Warzin
Aleena Esmail,"Operations Officer, Emergency Operations and Planning",2017-03-21,2017-03-21,1,Aleena Esmail
Alejandra Torres Martinez,Program Analyst,2024-01-25,2024-01-25,2,"Alejandra  Torres Martinez, Alejandra Torres Martinez "
Alejandro Adem,President,2019-10-03,2025-05-01,215,"ALEJANDRO ADEM, Alejandro Adem, Alejandro Ademm, alejandro adem"
Alejandro Bustos,Senior Policy Advisor,2017-04-11,2017-04-11,1,Alejandro Bustos
Alejandro D'agostino,Trade Commissioner,2023-02-06,2023-02-06,1,Alejandro D'Agostino
Alejandro Reyes,Senior Policy Advisor and Convenor,2018-04-26,2018-04-26,1,Alejandro Reyes
Alejandro Ruiz,Trade Commissioner,2016-11-10,2016-11-10,1,Alejandro Ruiz
Alejandro Trujillo,Manager,2022-01-27,2022-03-03,2,"Alejandro  Trujillo, Alejandro Trujillo"
Alek Berthelet,Administrative Support,2018-11-29,2018-11-29,1,Alek Berthelet
Aleks Patryzkat,Director General,2024-04-04,2024-04-04,1,Aleks Patryzkat
Aleksandar Jotanovic,Senior Multilateral Affairs Officer,2020-09-09,2020-09-23,2,Aleksandar Jotanovic
Aleksander Godlweski,Counsel,2023-02-16,2024-11-26,3,"Aleksander Godlewski, Aleksander Godlweski"
Aleksander Patrzykat,Director General,2024-04-04,2024-09-05,5,"Aleksander Patryzkat, Aleksander Patrzykat"
Aleksandra Hretczak,Senior Policy Advisor,2019-05-15,2022-11-29,8,"Aleksandra Hretczak, Alexandra Hretczak"
Alessandro Giugovaz,Parliamentary Secretary,2022-05-26,2023-03-15,2,Alessandro Giugovaz
Alessandro Longo,Deputy Director,2014-04-08,2024-10-21,24,Alessandro Longo
Alessandro Sidoli,Senior Investment Manager,2023-08-11,2025-03-04,20,"Alessandro Sidoli, alessandro  Sidoli, alessandro Sidoli"
Alessia Avola,"Special Assistant, Policy",2020-01-15,2021-03-18,46,"Alessia Alova, Alessia Avola, Allessia Avola"
Alex Atamanenko,Member of Parliament,2009-06-11,2015-03-25,83,"ALEX ATAMANENKO, Alex Atamamenko, Alex Atamanenko, Alex Atamanko, Alex Atamenenko, Alex Atanamenko, Alex Atenamatenko, Alex Atmanenko, Alex atamanenko, Mr. Alex Atamanenko, Mr. Alex Atamanenko, M.P., alex atamentenko"
Alex Axiotis-perez,Policy Advisor,2021-12-07,2025-06-05,24,"Alex  Axiotis-Perez, Alex Axiotis-Perez, alex Axiotis-Perez"
Alex Beattie,Legislative Assistant,2024-04-29,2024-04-29,2,Alex Beattie
Alex Beliaev,"Director, Global Trade and Investment",2017-04-19,2017-10-30,6,Alex Beliaev
Alex Benay,Chief Information Officer,2015-02-27,2025-03-13,95,"ALEX BENAY, Alex Benay"
Alex Boucher,Assistant Director,2024-05-02,2024-09-06,11,"Alex Boucher, alex Boucher"
Alex Brunelle-ducceppe,Member of Parliament,2021-05-17,2021-05-17,1,Alex Brunelle-Ducceppe
Alex Bugailiskis,Assistant Deputy Minister,2009-05-12,2017-05-02,5,Alex Bugailiskis
Alex Campbell,Assistant Deputy Minister,2015-12-22,2015-12-22,1,ALEX Campbell
Alex Cavadias,Acting Director,2018-04-05,2019-09-04,3,Alex Cavadias
Alex Choi,"Legislative Assistant, International Trade",2017-05-03,2017-05-03,1,Alex Choi
Alex Cobeil,Policy Advisor,2017-12-20,2018-04-05,3,Alex Cobeil
Alex Cohen,Director of Communications,2018-05-16,2022-09-28,4,"Alex   Cohen, Alex Cohen"
Alex Conrad,Assistant Deputy Minister,2020-11-24,2023-06-09,3,Alex Conrad
Alex Corbeil,Chief of Staff,2016-05-25,2025-02-03,94,"Alex  Corbeil, Alex Corbeil"
Alex Craney,Policy Advisor,2020-04-22,2024-07-29,8,Alex Craney
Alex Day,Executive Assistant,2014-02-04,2014-02-04,1,Alex Day
Alex Des Longschamp,Director of Communications,2019-02-01,2019-02-01,1,Alex Des Longschamp
Alex Deslongchampes,Director of Communications,2019-02-26,2019-02-26,1,Alex Deslongchampes
Alex Deslongchamps,Director of Operations,2019-01-27,2020-08-13,8,Alex Deslongchamps
Alex Dostal,Senior Chief,2016-11-01,2016-11-01,1,Alex Dostal
Alex Duff,Senior Policy Analyst,2014-05-30,2014-05-30,1,Alex Duff
Alex Ellison,Staffer to Member of Parliament,2024-11-28,2024-11-28,1,Alex Ellison
Alex Fernandes,Director of Communications,2024-05-14,2025-02-03,4,"Alex  Fernandes, Alex Fernandes"
Alex Filbey,Policy Advisor,2024-06-20,2025-03-21,19,"Alex Filbey, Alex filbey"
Alex Gagne,Regional Advisor for Quebec,2023-11-29,2024-11-27,23,"Alex  Gagné, Alex Gagne, Alex Gagné, alex Gagné"
Alex George,Trade Policy Officer,2016-01-22,2016-01-22,4,Alex George
Alex Gill,Research Scientist,2023-05-08,2023-05-08,1,Alex Gill
Alex Gojkovic,Policy Unit Head,2023-09-15,2023-11-15,2,Alex Gojkovic
Alex Ho,Manager,2016-11-02,2016-11-02,1,Alex Ho
Alex Howell,Chief of Staff,2016-05-05,2023-02-07,47,Alex Howell
Alex Jagric,Senior Policy Advisor,2020-11-04,2020-11-04,2,Alex Jagric
Alex Johnsen Howkins,Executive Assistant,2021-05-12,2021-05-12,1,Alex Johnsen Howkins
Alex Johnson,Trade Policy Officer,2017-09-28,2017-09-28,1,Alex Johnson
Alex Ko,"Research Officer and Team Lead, Medical Devices",2024-05-09,2024-05-09,1,Alex  Ko
Alex Kohurt,"Manager, Research",2020-05-22,2020-05-22,1,Alex Kohurt
Alex Kohut,Analyst,2017-07-06,2018-03-19,5,Alex Kohut
Alex Kondakov,Regional Advisor,2021-07-06,2025-02-25,10,"Alex  Kondakov, Alex Kondakov"
Alex Kropman,Director of Communications,2023-09-15,2023-09-15,1,Alex Kropman
Alex Kuhn,Constituency Assistant,2023-05-25,2023-05-25,1,Alex Kuhn
Alex Lanthier,Policy Advisor,2013-05-28,2013-05-28,1,Alex Lanthier
Alex Lawrence,Director of Communications,2016-02-04,2024-09-26,18,"Alex Lawrence, Alex lawrence"
Alex Lawton,Director,2018-07-10,2025-03-05,4,Alex Lawton
Alex Laxton,Officer,2024-05-28,2024-05-28,1,Alex Laxton
Alex Lefebvre,Agriculture Specialist,2021-07-06,2021-07-06,1,Alex Lefebvre
Alex Maas,"Manager, Archaeology and International Relations",2022-02-02,2023-04-11,18,"Alex  Maas, Alex Maas, Alex Maass"
Alex Macdonald,Policy Advisor,2021-06-29,2021-12-15,5,"Alex 	 MacDonald, Alex MacDonald, Alex Macdonald"
Alex Maceachern,Policy Advisor,2013-11-06,2019-07-24,8,"Alex MacEachern, Alex McEachern"
Alex Mcclean,Special Advisor,2024-05-30,2024-05-30,1,Alex McClean
Alex Mcdougall,"Policy Advisor, Insolvency",2019-06-03,2019-06-03,1,Alex McDougall
Alex Meduri,Senior Program Officer,2021-03-26,2021-06-29,2,Alex Meduri
Alex Miller-pelletier,Member of Parliament,2018-04-26,2018-04-26,1,Alex Miller-Pelletier
Alex Muir,Chief of Staff to the Deputy Minister,2023-11-01,2023-11-01,1,Alex Muir
Alex Nur,Market Analyst,2013-03-06,2013-03-06,1,Alex Nur
Alex Nuttall,Member of Parliament,2015-12-10,2019-02-05,38,"Alex Nutall, Alex Nuttal, Alex Nuttall, Alex Nuttall, M.P., Alex Nuttell"
Alex Pagliarello,Parliamentary Assistant,2014-05-06,2014-05-06,1,Alex Pagliarello
Alex Patch,Brigadier General,2013-04-29,2013-04-29,2,Alex Patch
Alex Patch (bgen,Director General,2010-01-21,2010-01-21,1,Alex Patch (BGEN)
Alex Pigeon,Senior Policy Advisor,2021-11-01,2022-08-10,4,"Alex  Pigeon, Alex Pigeon"
Alex Poirer-gaboury,Policy and Regional Affairs Advisor,2014-12-08,2015-02-04,2,Alex Poirer-Gaboury
Alex Poirier Gaboury,Policy and Regional Affairs Advisor,2014-09-12,2015-02-24,8,"Alex Poirier -Gaboury, Alex Poirier Gaboury, Alex Poirier-Gabourny"
Alex Poirier-gaboury,Policy Advisor,2014-09-15,2015-05-11,24,Alex Poirier-Gaboury
Alex Ross,"Executive Vice President, Law and General Counsel",2023-11-28,2023-11-28,1,Alex Ross
Alex Rotman,Parliamentary Assistant,2014-12-12,2014-12-12,1,Alex Rotman
Alex Ruff,Member of Parliament,2020-02-04,2025-03-10,133,"Alex Ruff, Mr. Alex Ruff"
Alex Seguin,Director of Policy,2012-03-01,2015-07-17,10,"Alex Seguin, Alex Séguin"
Alex Sequin,"Policy Advisor and Case Manager, Office of the Minister of Revenue",2012-04-25,2014-11-03,3,Alex Sequin
