comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2,CleanName_version3,CleanTitle_version3
466805,2020-02-12,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
466033,2020-02-24,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
465588,2020-02-26,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
467320,2020-03-09,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
470184,2020-03-09,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
470231,2020-03-09,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
471913,2020-03-09,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
469376,2020-03-12,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
470929,2020-03-25,Tahiya Bakht,Senior Policy Advisor to the Minister,1,Tahiya Bakht,Senior Policy Advisor to the Minister,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
470163,2020-03-30,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
474193,2020-03-31,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
474194,2020-03-31,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
470814,2020-04-01,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
471923,2020-04-02,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
469538,2020-04-03,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
471830,2020-04-07,Tahiya Bakht,Policy Advisor,1,Tahiya Bakht,Policy Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
471765,2020-04-07,Tahiya Bakht,Special Advisor,1,Tahiya Bakht,Special Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
471271,2020-04-16,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
483356,2020-04-16,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
471361,2020-04-17,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
471410,2020-04-20,Tahiya Bakht,Senior Policy Advisor,1,Tahiya Bakht,Senior Policy Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
472755,2020-04-23,Tahiya Bakht,"Senior Advisor, Office of the Minister of Health",1,Tahiya Bakht,"Senior Advisor, Office of the Minister of Health",Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
471766,2020-04-29,Tahiya Bakht,Special Advisor,1,Tahiya Bakht,Special Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
472119,2020-05-04,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
475278,2020-05-06,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
474404,2020-05-13,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
473858,2020-05-15,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
474078,2020-05-15,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
475044,2020-05-15,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
473981,2020-05-21,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
474195,2020-05-29,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
474196,2020-05-29,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
476617,2020-06-01,Tahiya Bakht,Special Advisor,1,Tahiya Bakht,Special Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
474410,2020-06-03,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
477462,2020-06-09,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
483366,2020-06-09,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
476244,2020-06-10,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
475705,2020-06-15,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
476618,2020-06-18,Tahiya Bakht,Special Advisor,1,Tahiya Bakht,Special Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
476247,2020-06-19,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
476248,2020-06-20,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
479444,2020-07-07,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
480753,2020-08-14,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
482769,2020-08-20,Tahiya Bakht,Senior Policy Advisor,1,Tahiya Bakht,Senior Policy Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
481542,2020-08-24,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
481708,2020-08-26,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
481312,2020-08-28,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
485406,2020-09-01,Tahiya Bakht,Senior Advisor to the Minister,1,Tahiya Bakht,Senior Advisor to the Minister,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
484315,2020-09-10,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
481436,2020-09-11,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
483697,2020-09-14,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
484024,2020-09-14,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
482662,2020-09-17,Tahiya Bakht,Senior Policy Advisor,1,Tahiya Bakht,Senior Policy Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
483874,2020-09-18,Tahiya Bakht,Policy Advisor,1,Tahiya Bakht,Policy Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
483056,2020-09-28,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
483329,2020-10-05,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
483389,2020-10-06,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
484454,2020-10-06,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
485886,2020-10-08,Tahiya Bakht,Special Advisor,1,Tahiya Bakht,Special Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
487765,2020-10-14,Tahiya Bakht,Policy Advisor,1,Tahiya Bakht,Policy Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
487866,2020-10-14,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
486909,2020-10-16,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
485418,2020-10-16,Tahiya Bakht,Special Advisor,1,Tahiya Bakht,Special Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
486913,2020-10-22,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
486329,2020-11-09,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
490354,2020-11-12,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
488584,2020-11-19,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
490356,2020-11-19,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
493515,2020-11-19,Tahiya Bakht,Senior Policy Advisor,1,Tahiya Bakht,Senior Policy Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
491180,2020-11-25,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
492872,2020-12-01,Tahiya Bakht,Senior Policy Advisor,1,Tahiya Bakht,Senior Policy Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
489740,2020-12-10,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
491853,2020-12-11,Tahiya Bakht,Senior Policy Advisor,1,Tahiya Bakht,Senior Policy Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
493342,2020-12-18,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
493345,2020-12-18,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
493972,2021-01-22,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
494086,2021-01-27,Tahiya Bakht,Director of Policy,1,Tahiya Bakht,Director of Policy,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
494284,2021-02-01,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
497447,2021-02-05,Tahiya Bakht,Policy Advisor,1,Tahiya Bakht,Policy Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
497029,2021-02-08,Tahiya Bakht,Special Advisor to the Minister of Health on Vaping,1,Tahiya Bakht,Special Advisor to the Minister of Health on Vaping,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
496862,2021-02-09,Tahiya Bakht,Director of Policy,1,Tahiya Bakht,Director of Policy,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
497202,2021-02-09,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
498120,2021-02-09,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
496913,2021-02-18,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
497749,2021-02-22,Tahiya Bakht,"Deputy Director of Policy, Minister of Health",1,Tahiya Bakht,"Deputy Director of Policy, Minister of Health",Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
498695,2021-02-23,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
497515,2021-02-24,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
497484,2021-03-01,Tahiya Bakht,Director of Policy,1,Tahiya Bakht,Director of Policy,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
497218,2021-03-03,Tahiya Bakht,Director of Policy,1,Tahiya Bakht,Director of Policy,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
500613,2021-03-03,Tahiya Bakht,Director of Policy,1,Tahiya Bakht,Director of Policy,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
498191,2021-03-03,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
502017,2021-03-15,Tahiya Bakht,Director of Policy,1,Tahiya Bakht,Director of Policy,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
502258,2021-03-17,Tahiya Bakht,Policy Advisor,1,Tahiya Bakht,Policy Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
499938,2021-03-18,Tahiya Bakht,Policy Advisor,1,Tahiya Bakht,Policy Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
499936,2021-03-18,Tahiya Bakht,Senior Policy Advisor,1,Tahiya Bakht,Senior Policy Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
500420,2021-03-22,Tahiya Bakht,Director of Policy,1,Tahiya Bakht,Director of Policy,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
500096,2021-03-23,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
504697,2021-04-07,Tahiya Bakht,Senior Advisor,1,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
506100,2021-04-16,Tahiya Bakht,Director of Policy,1,Tahiya Bakht,Director of Policy,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
503702,2021-05-04,Tahiya Bakht,"Regional Advisor, Ontario",1,Tahiya Bakht,"Regional Advisor, Ontario",Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
506174,2021-05-18,Tahiya Bakht,Ontario Desk,1,Tahiya Bakht,Ontario Desk,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
506453,2021-05-19,Tahiya Bakht,"Regional Advisor, Ontario",1,Tahiya Bakht,"Regional Advisor, Ontario",Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
506454,2021-05-25,Tahiya Bakht,"Regional Advisor, Ontario",1,Tahiya Bakht,"Regional Advisor, Ontario",Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
511112,2021-06-21,Tahiya Bakht,Policy Advisor,1,Tahiya Bakht,Policy Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
511269,2021-06-22,Tahiya Bakht,Regional Advisor,1,Tahiya Bakht,Regional Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
509461,2021-06-28,Tahiya Bakht,"Regional Advisor, Ontario",1,Tahiya Bakht,"Regional Advisor, Ontario",Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
515048,2021-10-12,Tahiya Bakht,Regional Advisor,1,Tahiya Bakht,Regional Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
516258,2021-11-23,Tahiya Bakht,"Regional Advisor, Ontario",1,Tahiya Bakht,"Regional Advisor, Ontario",Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
516378,2021-12-01,Tahiya Bakht,"Regional Advisor, Ontario",1,Tahiya Bakht,"Regional Advisor, Ontario",Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
518610,2021-12-01,Tahiya Bakht,"Regional Advisor, Ontario",1,Tahiya Bakht,"Regional Advisor, Ontario",Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
518590,2021-12-16,Tahiya Bakht,"Regional Advisor, Ontario",1,Tahiya Bakht,"Regional Advisor, Ontario",Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
519022,2021-12-16,Tahiya Bakht,"Regional Advisor, Ontario",1,Tahiya Bakht,"Regional Advisor, Ontario",Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
523319,2022-02-15,Tahiya Bakht,Regional Advisor,1,Tahiya Bakht,Regional Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
525350,2022-02-17,Tahiya Bakht,"Regional Advisor, Prime Minister's Office",1,Tahiya Bakht,"Regional Advisor, Prime Minister's Office",Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
526589,2022-03-04,Tahiya Bakht,Regional Advisor,1,Tahiya Bakht,Regional Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
524904,2022-03-07,Tahiya Bakht,"Regional Advisor, Ontario",1,Tahiya Bakht,"Regional Advisor, Ontario",Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
527576,2022-03-09,Tahiya Bakht,"Regional Advisor, Ontario",1,Tahiya Bakht,"Regional Advisor, Ontario",Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
526585,2022-03-14,Tahiya Bakht,Regional Advisor,1,Tahiya Bakht,Regional Advisor,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
528042,2022-04-11,Tahiya Bakht,Ontario Desk,1,Tahiya Bakht,Ontario Desk,Tahiya Bakht,Senior Advisor,Tahiya Bakht,Senior Advisor
500422,2021-03-01,Tahiya Bakta,Director of Policy,1,Tahiya Bakta,Director of Policy,Tahiya Bahkt,"Senior Advisor, Minister of Health",Tahiya Bakht,Senior Advisor
479282,2020-07-27,Tahiya Bhakt,Senior Policy Advisor,1,Tahiya Bhakt,Senior Policy Advisor,Tahiya Bhakt,Senior Policy Advisor,Tahiya Bhakt,Senior Policy Advisor
479283,2020-07-31,Tahiya Bhakt,Senior Policy Advisor,1,Tahiya Bhakt,Senior Policy Advisor,Tahiya Bhakt,Senior Policy Advisor,Tahiya Bhakt,Senior Policy Advisor
397607,2017-02-23,Tahyia Bakht,Regional Advisor,1,Tahyia Bakht,Regional Advisor,Tahyia Bakht,Regional Advisor,Tahyia Bakht,Regional Advisor
369221,2012-09-07,Taki Sarakis,"Assistant Deputy Minister, Policy and Communications",1,Taki Sarakis,"Assistant Deputy Minister, Policy and Communications",Taki Sarakis,"Assistant Deputy Minister, Policy and Communications",Taki Sarakis,"Assistant Deputy Minister, Policy and Communications"
94139,2009-01-16,Taki Sarantakis,Director General,1,Taki Sarantakis,Director General,Taki Sarantakis,President,Taki Sarantakis,President
106934,2009-05-25,Taki Sarantakis,Associate Assistant Deputy Minister,1,Taki Sarantakis,Associate Assistant Deputy Minister,Taki Sarantakis,President,Taki Sarantakis,President
112057,2009-06-11,Taki Sarantakis,Acting Assistant Deputy Minister,1,Taki Sarantakis,Acting Assistant Deputy Minister,Taki Sarantakis,President,Taki Sarantakis,President
112097,2009-06-11,Taki Sarantakis,Acting Assistant Deputy Minister,1,Taki Sarantakis,Acting Assistant Deputy Minister,Taki Sarantakis,President,Taki Sarantakis,President
112635,2009-07-08,Taki Sarantakis,Acting Assistant Deputy Minister,1,Taki Sarantakis,Acting Assistant Deputy Minister,Taki Sarantakis,President,Taki Sarantakis,President
125754,2009-07-16,Taki Sarantakis,Associate Assistant Deputy Minister,1,Taki Sarantakis,Associate Assistant Deputy Minister,Taki Sarantakis,President,Taki Sarantakis,President
151249,2010-04-27,Taki Sarantakis,"Assistant Deputy Minister, Policy and Communications",1,Taki Sarantakis,"Assistant Deputy Minister, Policy and Communications",Taki Sarantakis,President,Taki Sarantakis,President
154287,2010-08-04,Taki Sarantakis,Assistant Deputy Minister,1,Taki Sarantakis,Assistant Deputy Minister,Taki Sarantakis,President,Taki Sarantakis,President
157729,2010-10-07,Taki Sarantakis,Assistant Deputy Minister,1,Taki Sarantakis,Assistant Deputy Minister,Taki Sarantakis,President,Taki Sarantakis,President
165326,2011-01-19,Taki Sarantakis,Assistant Deputy Minister,1,Taki Sarantakis,Assistant Deputy Minister,Taki Sarantakis,President,Taki Sarantakis,President
168505,2011-02-02,Taki Sarantakis,Assistant Deputy Minister,1,Taki Sarantakis,Assistant Deputy Minister,Taki Sarantakis,President,Taki Sarantakis,President
168590,2011-02-10,Taki Sarantakis,Assistant Deputy Minister,1,Taki Sarantakis,Assistant Deputy Minister,Taki Sarantakis,President,Taki Sarantakis,President
