comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2,CleanName_version3,CleanTitle_version3
419226,2018-01-11,Hall Karen,Director General,1,Hall Karen,Director General,Hall Karen,Director General,Hall Karen,Director General
632204,2025-02-28,Hall Mathew,Senior Policy Advisor,1,Hall Mathew,Senior Policy Advisor,Hall Mathew,Senior Policy Advisor,Hall Mathew,Senior Policy Advisor
419637,2018-01-17,Halucha Paul,Assistant Deputy Minister,1,Halucha Paul,Assistant Deputy Minister,Halucha Paul,Deputy Clerk,Halucha Paul,Deputy Clerk
436890,2018-10-10,Halucha Paul,Senior Assistant Deputy Minister,1,Halucha Paul,Senior Assistant Deputy Minister,Halucha Paul,Deputy Clerk,Halucha Paul,Deputy Clerk
472991,2020-04-24,Halucha Paul,Assistant Secretary to Cabinet,1,Halucha Paul,Assistant Secretary to Cabinet,Halucha Paul,Deputy Clerk,Halucha Paul,Deputy Clerk
627889,2024-12-18,Halucha Paul,Deputy Clerk,1,Halucha Paul,Deputy Clerk,Halucha Paul,Deputy Clerk,Halucha Paul,Deputy Clerk
448314,2019-02-28,halverson Soren,Associate Assistant Deputy Minister,1,Halverson Soren,Associate Assistant Deputy Minister,Halverson Soren,Associate Assistant Deputy Minister,Halverson Soren,Associate Assistant Deputy Minister
112255,2009-06-29,Hamid Mohamed,Assistant Program Director,1,Hamid Mohamed,Assistant Program Director,Hamid Mohamed,Assistant Program Director,Hamid Mohamed,Assistant Program Director
615470,2024-09-18,Hamid Mohammed,Executive Assistant,1,Hamid Mohammed,Executive Assistant,Hamid Mohammed,Executive Assistant,Hamid Mohammed,Executive Assistant
223658,2012-05-15,Hamid Ould Brahim,"Advisor, Industrial Technology",1,Hamid Ould Brahim,"Advisor, Industrial Technology",Hamid Ould Brahim,CTI,Hamid Ould Brahim,CTI
238329,2012-09-17,Hamid Ould Brahim,CTI,1,Hamid Ould Brahim,CTI,Hamid Ould Brahim,CTI,Hamid Ould Brahim,CTI
246769,2012-11-09,Hamid Ould Brahim,CTI,1,Hamid Ould Brahim,CTI,Hamid Ould Brahim,CTI,Hamid Ould Brahim,CTI
246770,2012-11-22,Hamid Ould Brahim,CTI,1,Hamid Ould Brahim,CTI,Hamid Ould Brahim,CTI,Hamid Ould Brahim,CTI
291909,2013-09-16,Hamid Ould Brahim,CTI,1,Hamid Ould Brahim,CTI,Hamid Ould Brahim,CTI,Hamid Ould Brahim,CTI
612184,2023-10-13,Hamid Sarreshtehdari,Advisor,1,Hamid Sarreshtehdari,Advisor,Hamid Sarreshtehdari,Advisor,Hamid Sarreshtehdari,Advisor
528304,2022-03-25,hamish Wright,Policy Advisor,1,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
551700,2022-11-22,Hamish  Wright,Policy Advisor,1,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
522920,2022-01-14,Hamish Wright,Policy Advisor,1,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
520609,2022-01-20,Hamish Wright,Policy Advisor,1,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
523083,2022-01-20,Hamish Wright,Policy Advisor,1,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
523112,2022-01-21,Hamish Wright,Policy Advisor,1,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
522928,2022-01-24,Hamish Wright,Policy Advisor,1,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
525416,2022-02-17,Hamish Wright,Policy Advisor,1,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
529757,2022-03-23,Hamish Wright,Policy Advisor,1,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
528869,2022-03-25,Hamish Wright,Policy Advisor,1,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
529094,2022-03-25,Hamish Wright,Policy Advisor,1,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
530060,2022-04-21,Hamish Wright,Policy Advisor,1,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
531782,2022-04-21,Hamish Wright,Policy Advisor,1,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
531012,2022-04-25,Hamish Wright,Policy Advisor,1,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
531580,2022-04-25,Hamish Wright,Policy Advisor,1,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
530485,2022-05-03,Hamish Wright,Policy Advisor,1,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
532723,2022-05-03,Hamish Wright,Policy Advisor,1,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
531065,2022-05-03,Hamish Wright,Policy Advisor to the Leader of the Opposition,1,Hamish Wright,Policy Advisor to the Leader of the Opposition,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
536072,2022-05-09,Hamish Wright,Policy Advisor,1,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
532707,2022-05-16,Hamish Wright,Director of Policy,1,Hamish Wright,Director of Policy,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
532696,2022-05-16,Hamish Wright,Policy Advisor,1,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
536074,2022-05-26,Hamish Wright,Policy Advisor,1,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
537781,2022-06-01,Hamish Wright,Policy Advisor,1,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
533959,2022-06-07,Hamish Wright,Policy Advisor,1,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
537019,2022-06-14,Hamish Wright,Policy Advisor,1,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
537146,2022-06-22,Hamish Wright,Policy Advisor,1,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
539471,2022-07-19,Hamish Wright,Policy Advisor,1,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
540011,2022-07-27,Hamish Wright,"Policy Advisor, Office of the Leader of the Opposition",1,Hamish Wright,"Policy Advisor, Office of the Leader of the Opposition",Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
546646,2022-10-05,Hamish Wright,Policy Advisor,1,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
544600,2022-10-18,Hamish Wright,Policy Advisor,1,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
546596,2022-10-18,Hamish Wright,Policy Advisor,1,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
546598,2022-10-19,Hamish Wright,Policy Advisor,1,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
545290,2022-10-25,Hamish Wright,Policy Advisor,1,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
546712,2022-10-28,Hamish Wright,Policy Advisor,1,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
548238,2022-11-01,Hamish Wright,Policy Advisor,1,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
547257,2022-11-02,Hamish Wright,Policy Advisor,1,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
547274,2022-11-07,Hamish Wright,Policy Advisor,1,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
548101,2022-11-15,Hamish Wright,Policy Advisor,1,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
547967,2022-11-16,Hamish Wright,Policy Advisor,1,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
551202,2022-11-16,Hamish Wright,Policy Advisor,1,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
547998,2022-11-17,Hamish Wright,Policy Advisor,1,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
548604,2022-11-29,Hamish Wright,Policy Advisor,1,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
549636,2022-11-29,Hamish Wright,Policy Advisor,1,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
549822,2022-11-29,Hamish Wright,Stakeholder Relations Advisor,1,Hamish Wright,Stakeholder Relations Advisor,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
550185,2022-11-29,Hamish Wright,Stakeholder Relations Advisor,1,Hamish Wright,Stakeholder Relations Advisor,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
552934,2022-12-06,Hamish Wright,Stakeholder Relations Advisor,1,Hamish Wright,Stakeholder Relations Advisor,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
553165,2022-12-07,Hamish Wright,Policy Advisor,1,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
553880,2022-12-07,Hamish Wright,Policy Advisor,1,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
553842,2022-12-08,Hamish Wright,Advisor,1,Hamish Wright,Advisor,Hamish Wright,Policy Advisor,Hamish Wright,Policy Advisor
524967,2022-02-11,Hamzawi  Nancy ,Assistant Deputy Minister,1,Hamzawi Nancy,Assistant Deputy Minister,Hamzawi Nancy,Assistant Deputy Minister,Hamzawi Nancy,Assistant Deputy Minister
420473,2018-02-21,Hana Abramovici,"Manager, Science Division",1,Hana Abramovici,"Manager, Science Division",Hana Abramovici,"Manager, Science Division",Hanan Abramovici,Manager
403153,2017-05-17,Hana Button,Director of Policy,1,Hana Button,Director of Policy,Hanna Button,Director of Policy,Hanna Button,Director of Policy
382926,2016-08-25,Hana Kokanovic,Policy Advisor,1,Hana Kokanovic,Policy Advisor,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor
384414,2016-09-26,Hana Kokanovic,Exempt Staff,1,Hana Kokanovic,Exempt Staff,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor
386888,2016-11-07,Hana Kokanovic,Intern,1,Hana Kokanovic,Intern,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor
390444,2016-11-30,Hana Kokanovic,Intern,1,Hana Kokanovic,Intern,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor
389526,2016-11-30,Hana Kokanovic,Policy Lead,1,Hana Kokanovic,Policy Lead,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor
389805,2016-12-06,Hana Kokanovic,Intern,1,Hana Kokanovic,Intern,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor
389619,2016-12-08,Hana Kokanovic,Intern,1,Hana Kokanovic,Intern,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor
393964,2017-02-02,Hana Kokanovic,Special Assistant to the Chief of Staff,1,Hana Kokanovic,Special Assistant to the Chief of Staff,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor
399486,2017-04-25,Hana Kokanovic,Special Assistant to the Chief of Staff,1,Hana Kokanovic,Special Assistant to the Chief of Staff,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor
399487,2017-04-25,Hana Kokanovic,Special Assistant to the Chief of Staff,1,Hana Kokanovic,Special Assistant to the Chief of Staff,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor
399656,2017-04-25,Hana Kokanovic,Special Assistant to the Chief of Staff,1,Hana Kokanovic,Special Assistant to the Chief of Staff,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor
442439,2018-11-20,Hana Kokanovic,Senior Policy Advisor,1,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor
444048,2018-12-05,Hana Kokanovic,Policy Advisor to the Minister,1,Hana Kokanovic,Policy Advisor to the Minister,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor
443522,2018-12-12,Hana Kokanovic,Senior Policy Advisor,1,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor
444142,2019-01-14,Hana Kokanovic,Senior Policy Advisor,1,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor
444127,2019-01-16,Hana Kokanovic,Senior Policy Advisor,1,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor
444265,2019-01-23,Hana Kokanovic,Senior Policy Advisor,1,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor
444779,2019-01-25,Hana Kokanovic,Policy Advisor,1,Hana Kokanovic,Policy Advisor,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor
444700,2019-01-29,Hana Kokanovic,Policy Advisor,1,Hana Kokanovic,Policy Advisor,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor
446415,2019-02-05,Hana Kokanovic,Policy Advisor,1,Hana Kokanovic,Policy Advisor,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor
446804,2019-02-05,Hana Kokanovic,Policy Advisor,1,Hana Kokanovic,Policy Advisor,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor
446369,2019-02-05,Hana Kokanovic,Senior Policy Advisor,1,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor
447230,2019-02-05,Hana Kokanovic,Senior Policy Advisor,1,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor
446702,2019-02-11,Hana Kokanovic,Senior Policy Advisor,1,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor
448418,2019-02-21,Hana Kokanovic,Policy Advisor to the Minister of Health,1,Hana Kokanovic,Policy Advisor to the Minister of Health,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor
446906,2019-02-21,Hana Kokanovic,Senior Policy Advisor,1,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor
456744,2019-02-21,Hana Kokanovic,Senior Policy Advisor,1,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor
446486,2019-02-22,Hana Kokanovic,Policy Advisor,1,Hana Kokanovic,Policy Advisor,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor
447359,2019-02-22,Hana Kokanovic,Senior Policy Advisor,1,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor
446388,2019-02-23,Hana Kokanovic,Senior Policy Advisor,1,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor
446392,2019-02-23,Hana Kokanovic,Senior Policy Advisor,1,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor
450323,2019-03-12,Hana Kokanovic,Policy Analyst,1,Hana Kokanovic,Policy Analyst,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor
450877,2019-04-12,Hana Kokanovic,Senior Policy Advisor,1,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor
450906,2019-04-30,Hana Kokanovic,Senior Policy Advisor,1,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor
456152,2019-05-10,Hana Kokanovic,Policy Analyst,1,Hana Kokanovic,Policy Analyst,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor
452994,2019-05-14,Hana Kokanovic,Policy Advisor,1,Hana Kokanovic,Policy Advisor,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor
453001,2019-05-14,Hana Kokanovic,Policy Advisor,1,Hana Kokanovic,Policy Advisor,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor
453565,2019-05-14,Hana Kokanovic,Senior Policy Advisor,1,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor
453182,2019-05-21,Hana Kokanovic,Senior Policy Advisor,1,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor
453949,2019-05-21,Hana Kokanovic,Senior Policy Advisor,1,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor
454666,2019-05-24,Hana Kokanovic,Senior Policy Advisor,1,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor
454970,2019-05-30,Hana Kokanovic,Senior Policy Advisor,1,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor
456768,2019-06-12,Hana Kokanovic,Senior Policy Advisor,1,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor
457055,2019-06-17,Hana Kokanovic,Policy Advisor,1,Hana Kokanovic,Policy Advisor,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor
456898,2019-06-25,Hana Kokanovic,Senior Policy Advisor,1,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor
459873,2019-07-16,Hana Kokanovic,Policy Advisor,1,Hana Kokanovic,Policy Advisor,Hana Kokanovic,Senior Policy Advisor,Hana Kokanovic,Senior Policy Advisor
581709,2023-10-19,Hana Maqsood,Senior Policy Advisor,1,Hana Maqsood,Senior Policy Advisor,Hana Maqsood,Acting Manager,Hana Maqsood,Acting Manager
606145,2024-06-05,Hana Maqsood,"Senior Policy Advisor, Clean Technology and Climate Innovation",1,Hana Maqsood,"Senior Policy Advisor, Clean Technology and Climate Innovation",Hana Maqsood,Acting Manager,Hana Maqsood,Acting Manager
620628,2024-10-08,Hana Maqsood,Senior Advisor,1,Hana Maqsood,Senior Advisor,Hana Maqsood,Acting Manager,Hana Maqsood,Acting Manager
629631,2024-12-06,Hana Maqsood,Acting Manager,1,Hana Maqsood,Acting Manager,Hana Maqsood,Acting Manager,Hana Maqsood,Acting Manager
526303,2022-02-01,Hana Mihaldz,"Desk Officer, Central America",1,Hana Mihaldz,"Desk Officer, Central America",Hana Mihaldz,"Desk Officer, Central America",Hana Mihaldz,"Desk Officer, Central America"
457998,2019-07-29,Hanan Abramovici,Manager and Senior Science Advisor,1,Hanan Abramovici,Manager and Senior Science Advisor,Hanan Abramovici,Manager,Hanan Abramovici,Manager
486603,2020-10-01,Hanan Abramovici,Manager,1,Hanan Abramovici,Manager,Hanan Abramovici,Manager,Hanan Abramovici,Manager
486854,2020-10-01,Hanan Abramovici,Manager,1,Hanan Abramovici,Manager,Hanan Abramovici,Manager,Hanan Abramovici,Manager
456198,2019-06-03,Hanan Harb,"Director, Community and Stakeholder Relations",1,Hanan Harb,"Director, Community and Stakeholder Relations",Hanan Harb,"Director, Community and Stakeholder Relations",Hanan Harb,"Director, Community and Stakeholder Relations"
