comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2
416794,2017-11-07,Oliver Anderson,Communications Advisor,1,Oliver Anderson,Communications Advisor,Oliver Anderson,Communications Advisor
414754,2017-11-08,Oliver Anderson,Policy and Communications Advisor to the Minister of Agriculture and Agri-Food,1,Oliver Anderson,Policy and Communications Advisor to the Minister of Agriculture and Agri-Food,Oliver Anderson,Communications Advisor
420852,2017-11-17,Oliver Anderson,Communications Advisor,1,Oliver Anderson,Communications Advisor,Oliver Anderson,Communications Advisor
414357,2017-11-21,Oliver Anderson,Policy and Communications Advisor,1,Oliver Anderson,Policy and Communications Advisor,Oliver Anderson,Communications Advisor
416865,2017-11-24,Oliver Anderson,Communications Advisor,1,Oliver Anderson,Communications Advisor,Oliver Anderson,Communications Advisor
416870,2017-11-24,Oliver Anderson,Communications Advisor,1,Oliver Anderson,Communications Advisor,Oliver Anderson,Communications Advisor
414686,2017-11-29,Oliver Anderson,Communications Advisor,1,Oliver Anderson,Communications Advisor,Oliver Anderson,Communications Advisor
417046,2017-11-29,Oliver Anderson,Policy and Communications Advisor,1,Oliver Anderson,Policy and Communications Advisor,Oliver Anderson,Communications Advisor
414687,2017-11-30,Oliver Anderson,Communications Advisor,1,Oliver Anderson,Communications Advisor,Oliver Anderson,Communications Advisor
415684,2017-11-30,Oliver Anderson,Communications Advisor,1,Oliver Anderson,Communications Advisor,Oliver Anderson,Communications Advisor
417645,2017-12-15,Oliver Anderson,Communications Advisor,1,Oliver Anderson,Communications Advisor,Oliver Anderson,Communications Advisor
418011,2017-12-15,Oliver Anderson,"Communications Advisor to the Minister, Agriculture and Agri-Food Canada",1,Oliver Anderson,"Communications Advisor to the Minister, Agriculture and Agri-Food Canada",Oliver Anderson,Communications Advisor
418149,2017-12-15,Oliver Anderson,Policy Advisor,1,Oliver Anderson,Policy Advisor,Oliver Anderson,Communications Advisor
419966,2018-01-11,Oliver Anderson,Communications Advisor,1,Oliver Anderson,Communications Advisor,Oliver Anderson,Communications Advisor
418739,2018-01-15,Oliver Anderson,Communications Advisor,1,Oliver Anderson,Communications Advisor,Oliver Anderson,Communications Advisor
418737,2018-01-18,Oliver Anderson,Communications Advisor,1,Oliver Anderson,Communications Advisor,Oliver Anderson,Communications Advisor
419289,2018-01-18,Oliver Anderson,Communications Advisor,1,Oliver Anderson,Communications Advisor,Oliver Anderson,Communications Advisor
419292,2018-01-18,Oliver Anderson,Communications Advisor,1,Oliver Anderson,Communications Advisor,Oliver Anderson,Communications Advisor
419135,2018-01-22,Oliver Anderson,Communications Advisor,1,Oliver Anderson,Communications Advisor,Oliver Anderson,Communications Advisor
418742,2018-01-26,Oliver Anderson,Communications Advisor,1,Oliver Anderson,Communications Advisor,Oliver Anderson,Communications Advisor
418815,2018-01-26,Oliver Anderson,Communications Advisor,1,Oliver Anderson,Communications Advisor,Oliver Anderson,Communications Advisor
418827,2018-01-29,Oliver Anderson,Communications Advisor,1,Oliver Anderson,Communications Advisor,Oliver Anderson,Communications Advisor
419841,2018-01-30,Oliver Anderson,Communications Advisor,1,Oliver Anderson,Communications Advisor,Oliver Anderson,Communications Advisor
420349,2018-01-30,Oliver Anderson,Policy and Communications Advisor,1,Oliver Anderson,Policy and Communications Advisor,Oliver Anderson,Communications Advisor
419562,2018-01-31,Oliver Anderson,Communications Advisor,1,Oliver Anderson,Communications Advisor,Oliver Anderson,Communications Advisor
421647,2018-02-06,Oliver Anderson,Communications Advisor,1,Oliver Anderson,Communications Advisor,Oliver Anderson,Communications Advisor
421929,2018-02-08,Oliver Anderson,Communications Advisor,1,Oliver Anderson,Communications Advisor,Oliver Anderson,Communications Advisor
421430,2018-02-14,Oliver Anderson,Policy Advisor,1,Oliver Anderson,Policy Advisor,Oliver Anderson,Communications Advisor
421656,2018-02-22,Oliver Anderson,Policy Advisor,1,Oliver Anderson,Policy Advisor,Oliver Anderson,Communications Advisor
421681,2018-02-22,Oliver Anderson,Policy Advisor,1,Oliver Anderson,Policy Advisor,Oliver Anderson,Communications Advisor
420807,2018-03-02,Oliver Anderson,Communications Advisor,1,Oliver Anderson,Communications Advisor,Oliver Anderson,Communications Advisor
421504,2018-03-06,Oliver Anderson,Policy and Communications Advisor,1,Oliver Anderson,Policy and Communications Advisor,Oliver Anderson,Communications Advisor
422539,2018-03-13,Oliver Anderson,Communications Advisor,1,Oliver Anderson,Communications Advisor,Oliver Anderson,Communications Advisor
423750,2018-03-15,Oliver Anderson,Communications Advisor,1,Oliver Anderson,Communications Advisor,Oliver Anderson,Communications Advisor
423807,2018-03-16,Oliver Anderson,Policy and Communications Advisor,1,Oliver Anderson,Policy and Communications Advisor,Oliver Anderson,Communications Advisor
423746,2018-03-21,Oliver Anderson,Communications Advisor,1,Oliver Anderson,Communications Advisor,Oliver Anderson,Communications Advisor
424569,2018-03-21,Oliver Anderson,Communications Advisor,1,Oliver Anderson,Communications Advisor,Oliver Anderson,Communications Advisor
424211,2018-03-22,Oliver Anderson,Communications Advisor to the Minister of Agriculture,1,Oliver Anderson,Communications Advisor to the Minister of Agriculture,Oliver Anderson,Communications Advisor
425281,2018-04-12,Oliver Anderson,Communications Advisor,1,Oliver Anderson,Communications Advisor,Oliver Anderson,Communications Advisor
426142,2018-04-16,Oliver Anderson,Policy and Communications Advisor,1,Oliver Anderson,Policy and Communications Advisor,Oliver Anderson,Communications Advisor
424677,2018-04-23,Oliver Anderson,Communications Advisor,1,Oliver Anderson,Communications Advisor,Oliver Anderson,Communications Advisor
425397,2018-04-23,Oliver Anderson,Communications Advisor,1,Oliver Anderson,Communications Advisor,Oliver Anderson,Communications Advisor
425405,2018-04-24,Oliver Anderson,"Policy and Communications Advisor, Minister of Agriculture",1,Oliver Anderson,"Policy and Communications Advisor, Minister of Agriculture",Oliver Anderson,Communications Advisor
429569,2018-05-16,Oliver Anderson,Policy and Communications Advisor,1,Oliver Anderson,Policy and Communications Advisor,Oliver Anderson,Communications Advisor
427458,2018-05-22,Oliver Anderson,Policy and Communications Advisor,1,Oliver Anderson,Policy and Communications Advisor,Oliver Anderson,Communications Advisor
428528,2018-05-31,Oliver Anderson,Policy Advisor,1,Oliver Anderson,Policy Advisor,Oliver Anderson,Communications Advisor
428414,2018-06-06,Oliver Anderson,Communications Advisor,1,Oliver Anderson,Communications Advisor,Oliver Anderson,Communications Advisor
430229,2018-06-11,Oliver Anderson,Communications Advisor,1,Oliver Anderson,Communications Advisor,Oliver Anderson,Communications Advisor
430003,2018-06-20,Oliver Anderson,Communications Advisor,1,Oliver Anderson,Communications Advisor,Oliver Anderson,Communications Advisor
430625,2018-06-20,Oliver Anderson,Communications Advisor,1,Oliver Anderson,Communications Advisor,Oliver Anderson,Communications Advisor
432090,2018-07-11,Oliver Anderson,Communications Advisor,1,Oliver Anderson,Communications Advisor,Oliver Anderson,Communications Advisor
431882,2018-08-01,Oliver Anderson,Communications Advisor,1,Oliver Anderson,Communications Advisor,Oliver Anderson,Communications Advisor
432762,2018-08-01,Oliver Anderson,Policy Advisor,1,Oliver Anderson,Policy Advisor,Oliver Anderson,Communications Advisor
432757,2018-08-08,Oliver Anderson,Policy Advisor,1,Oliver Anderson,Policy Advisor,Oliver Anderson,Communications Advisor
432878,2018-08-09,Oliver Anderson,Senior Policy Advisor,1,Oliver Anderson,Senior Policy Advisor,Oliver Anderson,Communications Advisor
433207,2018-08-31,Oliver Anderson,Communications Advisor,1,Oliver Anderson,Communications Advisor,Oliver Anderson,Communications Advisor
433450,2018-08-31,Oliver Anderson,Communications Advisor,1,Oliver Anderson,Communications Advisor,Oliver Anderson,Communications Advisor
434777,2018-09-05,Oliver Anderson,Communications Advisor,1,Oliver Anderson,Communications Advisor,Oliver Anderson,Communications Advisor
434776,2018-09-06,Oliver Anderson,Policy and Communications Advisor,1,Oliver Anderson,Policy and Communications Advisor,Oliver Anderson,Communications Advisor
434799,2018-09-18,Oliver Anderson,Director of Communications,1,Oliver Anderson,Director of Communications,Oliver Anderson,Communications Advisor
434790,2018-09-18,Oliver Anderson,Policy and Communication Advisor,1,Oliver Anderson,Policy and Communication Advisor,Oliver Anderson,Communications Advisor
438464,2018-10-29,Oliver Anderson,Senior Communications and Policy Advisor,1,Oliver Anderson,Senior Communications and Policy Advisor,Oliver Anderson,Communications Advisor
439914,2018-11-06,Oliver Anderson,Communications Advisor,1,Oliver Anderson,Communications Advisor,Oliver Anderson,Communications Advisor
441248,2018-11-06,Oliver Anderson,Policy Advisor,1,Oliver Anderson,Policy Advisor,Oliver Anderson,Communications Advisor
438349,2018-11-06,Oliver Anderson,Senior Policy and Communications Advisor,1,Oliver Anderson,Senior Policy and Communications Advisor,Oliver Anderson,Communications Advisor
440985,2018-11-27,Oliver Anderson,Senior Communications and Policy Advisor,1,Oliver Anderson,Senior Communications and Policy Advisor,Oliver Anderson,Communications Advisor
441873,2018-11-28,Oliver Anderson,Senior Communications and Policy Advisor,1,Oliver Anderson,Senior Communications and Policy Advisor,Oliver Anderson,Communications Advisor
442017,2018-11-28,Oliver Anderson,Senior Communications and Policy Advisor,1,Oliver Anderson,Senior Communications and Policy Advisor,Oliver Anderson,Communications Advisor
443084,2018-12-04,Oliver Anderson,Policy and Communications Advisor,1,Oliver Anderson,Policy and Communications Advisor,Oliver Anderson,Communications Advisor
443955,2018-12-10,Oliver Anderson,Policy Advisor,1,Oliver Anderson,Policy Advisor,Oliver Anderson,Communications Advisor
443967,2018-12-11,Oliver Anderson,Policy Advisor,1,Oliver Anderson,Policy Advisor,Oliver Anderson,Communications Advisor
443963,2018-12-20,Oliver Anderson,Policy Advisor,1,Oliver Anderson,Policy Advisor,Oliver Anderson,Communications Advisor
445325,2019-01-24,Oliver Anderson,Senior Communications and Policy Advisor,1,Oliver Anderson,Senior Communications and Policy Advisor,Oliver Anderson,Communications Advisor
444349,2019-01-31,Oliver Anderson,Senior Policy and Communications Advisor,1,Oliver Anderson,Senior Policy and Communications Advisor,Oliver Anderson,Communications Advisor
446494,2019-02-04,Oliver Anderson,Senior Communications and Policy Advisor,1,Oliver Anderson,Senior Communications and Policy Advisor,Oliver Anderson,Communications Advisor
446002,2019-02-21,Oliver Anderson,Senior Communications and Policy Advisor,1,Oliver Anderson,Senior Communications and Policy Advisor,Oliver Anderson,Communications Advisor
447305,2019-02-21,Oliver Anderson,Senior Communications and Policy Advisor,1,Oliver Anderson,Senior Communications and Policy Advisor,Oliver Anderson,Communications Advisor
448997,2019-03-06,Oliver Anderson,Policy Advisor,1,Oliver Anderson,Policy Advisor,Oliver Anderson,Communications Advisor
449348,2019-03-07,Oliver Anderson,Senior Communications and Policy Advisor,1,Oliver Anderson,Senior Communications and Policy Advisor,Oliver Anderson,Communications Advisor
449797,2019-03-07,Oliver Anderson,Senior Communications and Policy Advisor,1,Oliver Anderson,Senior Communications and Policy Advisor,Oliver Anderson,Communications Advisor
448726,2019-03-12,Oliver Anderson,Senior Communications and Policy Advisor,1,Oliver Anderson,Senior Communications and Policy Advisor,Oliver Anderson,Communications Advisor
449282,2019-03-25,Oliver Anderson,Policy Advisor,1,Oliver Anderson,Policy Advisor,Oliver Anderson,Communications Advisor
451211,2019-04-04,Oliver Anderson,Senior Communications and Policy Advisor,1,Oliver Anderson,Senior Communications and Policy Advisor,Oliver Anderson,Communications Advisor
449088,2019-04-08,Oliver Anderson,Senior Communications and Policy Advisor,1,Oliver Anderson,Senior Communications and Policy Advisor,Oliver Anderson,Communications Advisor
449946,2019-04-09,Oliver Anderson,Director of Communications,1,Oliver Anderson,Director of Communications,Oliver Anderson,Communications Advisor
451478,2019-04-09,Oliver Anderson,Senior Communications and Policy Advisor,1,Oliver Anderson,Senior Communications and Policy Advisor,Oliver Anderson,Communications Advisor
451524,2019-04-11,Oliver Anderson,Senior Communications and Policy Advisor,1,Oliver Anderson,Senior Communications and Policy Advisor,Oliver Anderson,Communications Advisor
454494,2019-05-03,Oliver Anderson,Senior Communications and Policy Advisor,1,Oliver Anderson,Senior Communications and Policy Advisor,Oliver Anderson,Communications Advisor
454495,2019-05-06,Oliver Anderson,Senior Communications and Policy Advisor,1,Oliver Anderson,Senior Communications and Policy Advisor,Oliver Anderson,Communications Advisor
453153,2019-05-08,Oliver Anderson,Senior Communications and Policy Advisor,1,Oliver Anderson,Senior Communications and Policy Advisor,Oliver Anderson,Communications Advisor
454417,2019-05-08,Oliver Anderson,Senior Communications and Policy Advisor,1,Oliver Anderson,Senior Communications and Policy Advisor,Oliver Anderson,Communications Advisor
455946,2019-05-08,Oliver Anderson,Senior Communications and Policy Advisor,1,Oliver Anderson,Senior Communications and Policy Advisor,Oliver Anderson,Communications Advisor
456403,2019-05-08,Oliver Anderson,Senior Communications and Policy Advisor,1,Oliver Anderson,Senior Communications and Policy Advisor,Oliver Anderson,Communications Advisor
456404,2019-05-08,Oliver Anderson,Senior Communications and Policy Advisor,1,Oliver Anderson,Senior Communications and Policy Advisor,Oliver Anderson,Communications Advisor
456405,2019-05-08,Oliver Anderson,Senior Communications and Policy Advisor,1,Oliver Anderson,Senior Communications and Policy Advisor,Oliver Anderson,Communications Advisor
456406,2019-05-08,Oliver Anderson,Senior Communications and Policy Advisor,1,Oliver Anderson,Senior Communications and Policy Advisor,Oliver Anderson,Communications Advisor
456407,2019-05-08,Oliver Anderson,Senior Communications and Policy Advisor,1,Oliver Anderson,Senior Communications and Policy Advisor,Oliver Anderson,Communications Advisor
455835,2019-05-22,Oliver Anderson,Senior Communications and Policy Advisor,1,Oliver Anderson,Senior Communications and Policy Advisor,Oliver Anderson,Communications Advisor
456432,2019-06-07,Oliver Anderson,Senior Communications and Policy Advisor,1,Oliver Anderson,Senior Communications and Policy Advisor,Oliver Anderson,Communications Advisor
457878,2019-07-11,Oliver Anderson,Senior Communications and Policy Advisor,1,Oliver Anderson,Senior Communications and Policy Advisor,Oliver Anderson,Communications Advisor
458094,2019-07-11,Oliver Anderson,Senior Communications and Policy Advisor,1,Oliver Anderson,Senior Communications and Policy Advisor,Oliver Anderson,Communications Advisor
457979,2019-07-24,Oliver Anderson,Senior Communications and Policy Advisor,1,Oliver Anderson,Senior Communications and Policy Advisor,Oliver Anderson,Communications Advisor
469189,2020-02-05,Oliver Anderson,Policy and Communications Advisor,1,Oliver Anderson,Policy and Communications Advisor,Oliver Anderson,Communications Advisor
464557,2020-02-13,Oliver Anderson,Director of Communications,1,Oliver Anderson,Director of Communications,Oliver Anderson,Communications Advisor
464567,2020-02-13,Oliver Anderson,Director of Communications,1,Oliver Anderson,Director of Communications,Oliver Anderson,Communications Advisor
466662,2020-02-13,Oliver Anderson,Director of Communications,1,Oliver Anderson,Director of Communications,Oliver Anderson,Communications Advisor
469552,2020-03-25,Oliver Anderson,Director of Communications,1,Oliver Anderson,Director of Communications,Oliver Anderson,Communications Advisor
469564,2020-03-25,Oliver Anderson,Director of Communications,1,Oliver Anderson,Director of Communications,Oliver Anderson,Communications Advisor
469553,2020-03-27,Oliver Anderson,Director of Communications,1,Oliver Anderson,Director of Communications,Oliver Anderson,Communications Advisor
469565,2020-03-27,Oliver Anderson,Director of Communications,1,Oliver Anderson,Director of Communications,Oliver Anderson,Communications Advisor
469584,2020-03-31,Oliver Anderson,Director of Communications,1,Oliver Anderson,Director of Communications,Oliver Anderson,Communications Advisor
473987,2020-05-21,Oliver Anderson,Director of Communications,1,Oliver Anderson,Director of Communications,Oliver Anderson,Communications Advisor
476372,2020-06-25,Oliver Anderson,Director of Communications,1,Oliver Anderson,Director of Communications,Oliver Anderson,Communications Advisor
