comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2
524379,2022-02-07,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",1,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",Zachary Nixon,Senior Advisor
525975,2022-02-07,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",1,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",Zachary Nixon,Senior Advisor
521378,2022-02-08,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor
524547,2022-02-09,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",1,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",Zachary Nixon,Senior Advisor
528874,2022-02-10,Zachary Nixon,Senior Special Assistant,1,Zachary Nixon,Senior Special Assistant,Zachary Nixon,Senior Advisor
523636,2022-02-11,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor
526523,2022-02-11,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor
522530,2022-02-11,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",1,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",Zachary Nixon,Senior Advisor
525339,2022-02-11,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",1,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",Zachary Nixon,Senior Advisor
526575,2022-02-11,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",1,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",Zachary Nixon,Senior Advisor
522465,2022-02-14,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",1,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",Zachary Nixon,Senior Advisor
524382,2022-02-15,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",1,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",Zachary Nixon,Senior Advisor
524548,2022-02-15,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",1,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",Zachary Nixon,Senior Advisor
523510,2022-02-17,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor
526209,2022-02-18,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor
524383,2022-02-22,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",1,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",Zachary Nixon,Senior Advisor
523812,2022-02-25,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor
524480,2022-03-01,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor
526698,2022-03-01,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",1,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",Zachary Nixon,Senior Advisor
524850,2022-03-03,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor
524530,2022-03-08,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor
530831,2022-03-11,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",1,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",Zachary Nixon,Senior Advisor
527619,2022-03-18,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor
527820,2022-03-18,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor
528928,2022-03-18,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor
528478,2022-03-18,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",1,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",Zachary Nixon,Senior Advisor
529416,2022-03-21,Zachary Nixon,Senior Policy Advisor,1,Zachary Nixon,Senior Policy Advisor,Zachary Nixon,Senior Advisor
527620,2022-03-21,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor
526993,2022-03-21,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",1,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",Zachary Nixon,Senior Advisor
527414,2022-03-22,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor
527621,2022-03-23,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor
528490,2022-03-23,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor
529194,2022-03-23,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor
527622,2022-03-24,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor
528930,2022-03-24,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor
527415,2022-03-25,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor
528981,2022-03-28,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor
527472,2022-03-31,Zachary Nixon,Special Assistant,1,Zachary Nixon,Special Assistant,Zachary Nixon,Senior Advisor
527473,2022-03-31,Zachary Nixon,Special Assistant,1,Zachary Nixon,Special Assistant,Zachary Nixon,Senior Advisor
528103,2022-04-01,Zachary Nixon,Policy Advisor,1,Zachary Nixon,Policy Advisor,Zachary Nixon,Senior Advisor
527453,2022-04-01,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",1,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",Zachary Nixon,Senior Advisor
530457,2022-04-06,Zachary Nixon,Senior Special Assistant,1,Zachary Nixon,Senior Special Assistant,Zachary Nixon,Senior Advisor
530923,2022-04-13,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor
531988,2022-04-22,Zachary Nixon,Policy Advisor,1,Zachary Nixon,Policy Advisor,Zachary Nixon,Senior Advisor
531349,2022-04-25,Zachary Nixon,Senior Special Assistant,1,Zachary Nixon,Senior Special Assistant,Zachary Nixon,Senior Advisor
530458,2022-04-28,Zachary Nixon,Senior Special Assistant,1,Zachary Nixon,Senior Special Assistant,Zachary Nixon,Senior Advisor
538793,2022-05-02,Zachary Nixon,Special Assistant,1,Zachary Nixon,Special Assistant,Zachary Nixon,Senior Advisor
530451,2022-05-02,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",1,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",Zachary Nixon,Senior Advisor
533906,2022-05-10,Zachary Nixon,Advisor,1,Zachary Nixon,Advisor,Zachary Nixon,Senior Advisor
533388,2022-05-11,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",1,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",Zachary Nixon,Senior Advisor
534313,2022-05-13,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor
532472,2022-05-17,Zachary Nixon,Policy Advisor,1,Zachary Nixon,Policy Advisor,Zachary Nixon,Senior Advisor
532473,2022-05-17,Zachary Nixon,Policy Advisor,1,Zachary Nixon,Policy Advisor,Zachary Nixon,Senior Advisor
532738,2022-05-18,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor
532739,2022-05-20,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor
535645,2022-05-31,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor
536986,2022-06-01,Zachary Nixon,Senior Special Assistant,1,Zachary Nixon,Senior Special Assistant,Zachary Nixon,Senior Advisor
533280,2022-06-01,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Western Desk",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Western Desk",Zachary Nixon,Senior Advisor
537213,2022-06-06,Zachary Nixon,Senior Special Assistant,1,Zachary Nixon,Senior Special Assistant,Zachary Nixon,Senior Advisor
538654,2022-06-07,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor
536987,2022-06-08,Zachary Nixon,Senior Special Assistant,1,Zachary Nixon,Senior Special Assistant,Zachary Nixon,Senior Advisor
536889,2022-06-22,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",1,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",Zachary Nixon,Senior Advisor
538587,2022-06-23,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",1,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",Zachary Nixon,Senior Advisor
539850,2022-06-30,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor
539050,2022-07-05,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor
538588,2022-07-07,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",1,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",Zachary Nixon,Senior Advisor
539089,2022-07-11,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor
539772,2022-07-14,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor
539774,2022-07-25,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor
541497,2022-08-03,Zachary Nixon,Senior Special Assistant,1,Zachary Nixon,Senior Special Assistant,Zachary Nixon,Senior Advisor
541221,2022-08-12,Zachary Nixon,"Senior Special Assistant, Stakeholder Engagement",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Engagement",Zachary Nixon,Senior Advisor
540999,2022-08-12,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor
541854,2022-08-22,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor
541920,2022-09-13,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor
542957,2022-09-20,Zachary Nixon,Senior Special Assistant,1,Zachary Nixon,Senior Special Assistant,Zachary Nixon,Senior Advisor
544240,2022-09-20,Zachary Nixon,"Senior Special Assistant to the Minister, International Trade, Export Promotion, Small Business and Economic Development",1,Zachary Nixon,"Senior Special Assistant to the Minister, International Trade, Export Promotion, Small Business and Economic Development",Zachary Nixon,Senior Advisor
544313,2022-09-23,Zachary Nixon,Senior Advisor,1,Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
544088,2022-09-23,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor
542254,2022-09-23,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",1,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",Zachary Nixon,Senior Advisor
545040,2022-09-23,Zachary Nixon,Stakeholder Relations Advisor,1,Zachary Nixon,Stakeholder Relations Advisor,Zachary Nixon,Senior Advisor
543424,2022-09-28,Zachary Nixon,Senior Advisor,1,Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
543110,2022-10-03,Zachary Nixon,"Senior Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor
545215,2022-10-04,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",1,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",Zachary Nixon,Senior Advisor
546918,2022-10-05,Zachary Nixon,Senior Advisor,1,Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
547148,2022-10-07,Zachary Nixon,Senior Advisor,1,Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
546109,2022-10-11,Zachary Nixon,Senior Advisor,1,Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
548006,2022-10-11,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",1,Zachary Nixon,"Special Assistant, Regional Affairs Ontario",Zachary Nixon,Senior Advisor
547224,2022-10-17,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor
546280,2022-10-18,Zachary Nixon,Senior Advisor,1,Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
546445,2022-10-18,Zachary Nixon,Senior Advisor,1,Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
547598,2022-10-18,Zachary Nixon,Senior Advisor,1,Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
546019,2022-10-18,Zachary Nixon,Senior Advisor to the Minister,1,Zachary Nixon,Senior Advisor to the Minister,Zachary Nixon,Senior Advisor
546135,2022-10-19,Zachary Nixon,Senior Advisor,1,Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
545084,2022-10-24,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",1,Zachary Nixon,"Senior Special Assistant, Stakeholder Relations and Regional Affairs",Zachary Nixon,Senior Advisor
544976,2022-10-31,Zachary Nixon,Senior Advisor,1,Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
550178,2022-11-02,Zachary Nixon,Policy Advisor,1,Zachary Nixon,Policy Advisor,Zachary Nixon,Senior Advisor
550179,2022-11-02,Zachary Nixon,Policy Advisor,1,Zachary Nixon,Policy Advisor,Zachary Nixon,Senior Advisor
550140,2022-11-04,Zachary Nixon,Senior Advisor,1,Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
545732,2022-11-09,Zachary Nixon,Senior Advisor,1,Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
551936,2022-11-14,Zachary Nixon,Senior Advisor,1,Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
550221,2022-11-16,Zachary Nixon,Senior Advisor,1,Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
552123,2022-11-16,Zachary Nixon,Senior Advisor,1,Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
548541,2022-11-22,Zachary Nixon,Senior Advisor,1,Zachary Nixon,Senior Advisor,Zachary Nixon,Senior Advisor
548550,2022-11-23,Zachary Nixon,Chief of Staff,1,Zachary Nixon,Chief of Staff,Zachary Nixon,Senior Advisor
